Company Name,Instrument Type,Current Rater,Rating,Rating Date,Urgency,INC Flag,Sub-Sector,Sector,State,Facility Size,Outlook,Source,Why Target,ACER Pitch
K Raheja Corp Real Estate Pvt. Ltd.,Long term Loans,CARE,A,2026-03-06,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
K Raheja Corp Real Estate Pvt. Ltd.,Non-government debt,CARE,A/A1,2026-03-06,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
KKP Textiles Private Limited,Long Term Bank Facilities (Including Proposed facility),Infomerics,IVR BBB-,2025-12-24,LOW,N,Building Materials — Tiles/Stone,Construction,,Rs. 99.81 Cr. (Reduced from Rs. 105.00 Crore),Stable,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
KKP Textiles Private Limited,Short Term Bank Facility,Infomerics,IVR A3 (Reaffirmed),2025-12-24,LOW,N,Building Materials — Tiles/Stone,Construction,,Rs. 5.00 Cr. (Reduced from Rs. 10.00 Crore),Nil,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kajaria Ceramics Ltd.,Non-fund-based financial facility/instrument,ICRA,A 1+,2025-12-30,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kajaria Ceramics Ltd.,Non-fund-based financial facility/instrument,ICRA,A 1+,2026-01-30,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kallam Textiles Ltd.,Non-government debt,CARE,D,2026-02-09,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kallam Textiles Ltd.,Non-government debt,CARE,D,2026-02-09,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kallam Textiles Ltd.,Term loans,CARE,D,2026-02-09,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kalthia Engineering & Construction Ltd.,Non-government debt,CARE,A/A1,2026-04-08,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kaluwala Construction Pvt. Ltd.,Fund based financial facility/instrument,CRISIL,A,2026-02-02,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kaluwala Construction Pvt. Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 1,2026-02-02,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kaluwala Construction Pvt. Ltd.,Fund based financial facility/instrument,CRISIL,A,2026-03-06,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kaluwala Construction Pvt. Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 1,2026-03-06,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kartya Textiles Pvt. Ltd.,Term loans,IND-RA,BB-,2026-02-13,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kevadiya Construction Limited,Long Term Facilities,Infomerics,IVR BBB (Reaffirmed),2026-01-29,LOW,N,Construction Contractor / EPC,Construction,,Rs. 56.00 Cr. (Reduced from Rs. 107.00 Crore),Stable,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kevadiya Construction Limited,Short Term Facilities,Infomerics,IVR A3+ (Reaffirmed),2026-01-29,LOW,N,Construction Contractor / EPC,Construction,,Rs. 42.00 Cr. (Reduced from Rs. 195.00 Crore),Nil,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kewalram Textiles Pvt. Ltd.,Non-government debt,CARE,BB+/A4+,2026-02-18,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kindle Engineering & Construction Pvt. Ltd.,Term loans,CRISIL,AAA,2025-12-24,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kolte Patil Developers Ltd.,Long term Loans,CRISIL,AA-,2026-03-25,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kolte Patil Developers Ltd.,Term loans,CRISIL,AA-,2026-03-25,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kolte Patil Developers Ltd.,Bank Guarantee,CRISIL,A 1+,2026-03-25,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Ksheer Sagar Developers Pvt. Ltd.,Term loans,ICRA,BBB-,2026-03-10,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kundur Constructions Pvt. Ltd.,Bank Guarantee,CARE,A 3,2026-02-10,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Kundur Constructions Pvt. Ltd.,Term loans,CARE,BBB-,2026-02-10,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Lakshmi Srinivasa Constructions,Long Term Facilities,Infomerics,IVR BB (Downgraded to IVR D and Reassigned),2025-12-26,LOW,N,Construction Contractor / EPC,Construction,,Rs. 28.19 Cr. (Decreased from Rs. 36.00 Cr.),Stable,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Lakshmi Srinivasa Constructions,Short Term Facilities,Infomerics,Withdrawn,2025-12-26,LOW,N,Construction Contractor / EPC,Construction,,-   (Decreased from Rs. 10.00 Cr.),Nil,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Lavish Granito Pvt. Ltd.,Bank Guarantee,CRISIL,A 3+,2026-04-22,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Lavish Granito Pvt. Ltd.,Long term Loans,CRISIL,BBB,2026-04-22,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Lavish Granito Pvt. Ltd.,Term loans,CRISIL,BBB,2026-04-22,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Lokenath Construction Pvt. Ltd.,Bank Guarantee,CRISIL,A 2,2026-02-13,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
M S Ramaiah Developers & Builders Pvt. Ltd.,Term loans,IND-RA,A,2025-12-26,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
M S Ramaiah Developers & Builders Pvt. Ltd.,Term loans,IND-RA,A,2025-12-26,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Madura Industrial Textiles Ltd.,Fund based financial facility/instrument,CRISIL,A,2026-03-30,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Madura Industrial Textiles Ltd.,Long term Loans,CRISIL,A,2026-03-30,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Madura Industrial Textiles Ltd.,Bank Guarantee,CRISIL,A 1,2026-03-30,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Madura Industrial Textiles Ltd.,Letter Of credit,CRISIL,A 1,2026-03-30,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Magnet Buildtech Pvt. Ltd.,Term loans,CRISIL,A+,2025-12-24,LOW,N,Construction — General,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mago Construction Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,2026-03-25,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mago Construction Pvt. Ltd.,Term loans,BRICKWORK,BB-,2026-03-25,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mahindra Lifespace Developers Ltd.,Fund based financial facility/instrument,CRISIL,AA,2026-02-18,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mahindra Lifespace Developers Ltd.,Fund based financial facility/instrument,CRISIL,AA,2026-04-27,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Malles Constructions Pvt. Ltd.,Long term Loans,CRISIL,BB,2026-04-30,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mangalam Cement Ltd.,Non-government debt,CARE,A+/A1+,2026-03-26,LOW,N,Building Materials — Cement/Concrete,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mangalam Cement Ltd.,Term loans,CARE,A+,2026-03-26,LOW,N,Building Materials — Cement/Concrete,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mangalam Cement Ltd.,Term loans,CARE,A+,2026-03-26,LOW,N,Building Materials — Cement/Concrete,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Manglam Build-Developers Ltd.,Term loans,ICRA,BBB+,2025-12-23,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mapsko Builders Pvt. Ltd.,Bank Guarantee,CRISIL,A 3,2026-04-10,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mapsko Builders Pvt. Ltd.,Term loans,CRISIL,BBB-,2026-04-10,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Meghalaya Cements Ltd.,Term loans,CARE,A+,2026-01-12,LOW,N,Building Materials — Cement/Concrete,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Meghalaya Cements Ltd.,Bank Guarantee,CARE,A 1+,2026-01-12,LOW,N,Building Materials — Cement/Concrete,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Meraki Habitats LLP (erstwhile Shiv Sabari Developers),Long Term Bank Facilities,Infomerics,IVR BBB- (Upgraded),2025-12-29,LOW,N,Real Estate / Housing Developer,Construction,,Rs. 130.00 Cr.,Stable,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Metro City Tiles Pvt. Ltd.,Non-government debt,CARE,BB/A4,2026-03-24,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Metro City Tiles Pvt. Ltd.,Non-government debt,CARE,BB/A4,2026-03-24,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Metro City Tiles Pvt. Ltd.,Non-government debt,CARE,BB/A4,2026-03-24,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Metro City Tiles Pvt. Ltd.,Term loans,CARE,BB,2026-03-24,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Millennia Ceramica Pvt. Ltd.,Non-government debt,CARE,BB+/A4+,2026-01-12,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Millennia Ceramica Pvt. Ltd.,Term loans,CARE,BB+,2026-01-12,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Millennia Tiles Pvt. Ltd.,Non-government debt,CARE,BB+/A4+,2026-01-12,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Millennia Tiles Pvt. Ltd.,Term loans,CARE,BB+,2026-01-12,LOW,N,Building Materials — Tiles/Stone,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mugrody Constructions,Long Term Bank Facilities,Infomerics,IVR BBB (Assigned),2025-12-23,LOW,N,Construction Contractor / EPC,Construction,,Rs. 46.00 Cr.,Stable,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mugrody Constructions,Short Term Bank Facilities,Infomerics,IVR A3+ (Assigned),2025-12-23,LOW,N,Construction Contractor / EPC,Construction,,Rs. 69.00 Cr. (includes proposed facility of Rs. 1.35 Cr.),Nil,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mugrody Constructions Ujire Periyashanthi Private Limited,Long Term Bank Facility,Infomerics,IVR BBB- (Assigned),2025-12-23,LOW,N,Construction Contractor / EPC,Construction,,Rs. 163.41 Cr.,Stable,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mycon Construction Ltd.,Bank Guarantee,CRISIL,D,2026-02-17,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Mycon Construction Ltd.,Long term Loans,CRISIL,D,2026-02-17,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
N A Construction Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4+,2026-02-11,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
N A Construction Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4+,2026-02-11,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
N A Construction Pvt. Ltd.,Bank Guarantee,ACUITE,A 3,2026-03-10,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
N A Construction Pvt. Ltd.,Bank Guarantee,ACUITE,A 3,2026-03-10,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
N N T Developers Ltd.,Bank Guarantee,ACUITE,A 3+,2025-12-16,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
N N T Developers Ltd.,Bank Guarantee,ACUITE,A 3+,2025-12-16,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
N N T Developers Ltd.,Bank Guarantee,ACUITE,A 3+,2025-12-16,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
N N T Developers Ltd.,Term loans,ACUITE,BBB,2025-12-16,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
N S P R Constructions (India) Pvt. Ltd.,Non-government debt,ICRA,BBB+/A2,2026-03-30,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
N S P R Constructions (India) Pvt. Ltd.,Non-government debt,ICRA,BBB+/A2,2026-03-30,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
NJR Constructions Private Limited,Long Term Facilities,Infomerics,IVR BBB (Reaffirmed),2026-01-05,LOW,N,Construction Contractor / EPC,Construction,,Rs. 23.00 Cr.,Stable,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
NJR Constructions Private Limited,Proposed Long Term Facilities,Infomerics,IVR BBB (Assigned),2026-01-05,LOW,N,Construction Contractor / EPC,Construction,,Rs. 23.00 Cr.,Stable,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
NJR Constructions Private Limited,Short Term Facilities,Infomerics,IVR A3+ (Reaffirmed),2026-01-05,LOW,N,Construction Contractor / EPC,Construction,,Rs. 87.00 Cr.,Nil,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
NJR Constructions Private Limited,Proposed Short Term Facilities,Infomerics,IVR A3+ (Assigned),2026-01-05,LOW,N,Construction Contractor / EPC,Construction,,Rs. 25.00 Cr.,Nil,Infomerics,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Nahar Builders Ltd.,Non-government debt,CARE,BBB/A3+,2025-12-24,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Nahar Builders Ltd.,Term loans,CARE,BBB,2025-12-24,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Nambiar Builders Pvt. Ltd.,Term loans,CARE,A-,2026-04-09,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Nanda Infra Construction Pvt. Ltd.,Bank Guarantee,ACUITE,A 3+,2026-04-06,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Nanda Infra Construction Pvt. Ltd.,Bank Guarantee,ACUITE,A 3+,2026-04-06,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Nanda Infra Construction Pvt. Ltd.,Long term Loans,ACUITE,BBB,2026-04-06,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Nanda Infra Construction Pvt. Ltd.,Short-term loan,ACUITE,A 3+,2026-04-06,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
National Realty Pvt. Ltd.,Term loans,ACUITE,BBB-,2026-03-09,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
National Realty Pvt. Ltd.,Term loans,ACUITE,BBB-,2026-03-09,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
New Consolidated Construction Co. Ltd.,Bank Guarantee,ACUITE,A 2,2026-02-03,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
New Consolidated Construction Co. Ltd.,Short-term loan,ACUITE,A 2,2026-02-03,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
New Consolidated Construction Co. Ltd.,Long term Loans,ACUITE,BBB+,2026-02-03,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
New Consolidated Construction Co. Ltd.,Term loans,ACUITE,BBB+,2026-02-03,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
O M R Mall Developers Pvt. Ltd.,Term loans,IND-RA,BBB+,2026-02-17,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
O P Gupta Contractors Pvt. Ltd.,Bank Guarantee,CRISIL,A 4+,2026-01-15,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
O P Gupta Contractors Pvt. Ltd.,Fund based financial facility/instrument,CRISIL,A 4+,2026-01-15,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Offbeat Developers Pvt. Ltd.,Term loans,IND-RA,A+,2026-02-26,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Offbeat Developers Pvt. Ltd.,Term loans,IND-RA,A+,2026-02-26,LOW,N,Real Estate / Housing Developer,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Orient Constructions Pvt. Ltd.,Bank Guarantee,ACUITE,A 3,2026-01-27,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
Orient Constructions Pvt. Ltd.,Bank Guarantee,ACUITE,A 3,2026-01-27,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
P C Snehal Construction Pvt. Ltd.,Non-government debt,CARE,BBB+/A2,2026-01-06,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
P C Snehal Construction Pvt. Ltd.,Non-government debt,CARE,BBB+/A2,2026-01-06,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
P C Snehal Construction Pvt. Ltd.,Non-government debt,CARE,BBB+/A2,2026-01-20,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
P C Snehal Construction Pvt. Ltd.,Non-government debt,CARE,BBB+/A2,2026-01-20,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
P C Snehal Construction Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 2+,2026-03-04,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
P C Snehal Construction Pvt. Ltd.,Term loans,IND-RA,BBB+,2026-03-04,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
P C Snehal Construction Pvt. Ltd.,Non-government debt,IND-RA,BBB+/A2+,2026-03-18,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
P C Snehal Construction Pvt. Ltd.,Non-government debt,IND-RA,BBB+/A2+,2026-03-18,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
P J R Project Constructions Pvt. Ltd.,Non-government debt,CARE,BB/A4,2026-02-27,LOW,N,Construction Contractor / EPC,Construction,,,,D365,Active construction company needing ongoing rating,"ACER specializes in construction sector ratings — faster turnaround, analyst accessibility for builders and developers"
