Company Name,Instrument Type,Current Rater,Rating,Rating Date,Urgency,INC Flag,Sub-Sector,Sector,State,Facility Size,Outlook,Source,Why Target,ACER Pitch
Radhamani Textiles Pvt. Ltd.,Term loans,ICRA,A,2025-06-04,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Radhamani Textiles Pvt. Ltd.,Letter Of credit,ICRA,A 2+,2025-06-04,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Radhamani Textiles Pvt. Ltd.,Letter Of credit,ICRA,A 2+,2025-06-04,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Raghuvir Builders,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2025-01-03,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 125.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Rajmahal Retail Private Limited (erstwhile Rajmahal Silks and Textiles Private Limited),Long Term Facilities,Infomerics,IVR BBB- (Assigned),2025-03-07,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 108.67 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Rakesh Construction Co.,Long Term Bank Facility,Infomerics,IVR BB- (Upgraded),2025-02-17,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 10.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Rakesh Construction Co.,Short Term Bank Facility,Infomerics,IVR A4 (Reaffirmed),2025-02-17,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 10.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Ramalingam Construction Co. Pvt. Ltd.,Long term Loans,CRISIL,A-,2025-05-07,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Ramalingam Construction Co. Pvt. Ltd.,Bank Guarantee,CRISIL,A 2+,2025-05-07,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Ramalingam Construction Co. Pvt. Ltd.,Long term Loans,CRISIL,A-,2025-05-08,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Ramalingam Construction Co. Pvt. Ltd.,Bank Guarantee,CRISIL,A 2+,2025-05-08,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Ramco Cements Ltd.,Fund based financial facility/instrument,ICRA,AA+,2025-05-20,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Ramco Cements Ltd.,Fund based financial facility/instrument,ICRA,AA+,2025-05-20,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Ramco Cements Ltd.,Term loans,ICRA,AA+,2025-05-20,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Ramco Cements Ltd.,Fund based financial facility/instrument,ICRA,A 1+,2025-05-20,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Ramco Cements Ltd.,Non-fund-based financial facility/instrument,ICRA,A 1+,2025-05-20,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Ramest Ceramic LLP,Long Term Bank Facilities,Infomerics,IVR BBB- (Reaffirmed),2024-12-30,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 43.51 Cr. (Reduced from Rs. 53.99 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Ramest Ceramic LLP,Short Term Bank Facilities,Infomerics,IVR A3 (Reaffirmed),2024-12-30,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 5.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Ramest Granito LLP,Long Term Bank Facilities,Infomerics,IVR BBB- (Reaffirmed),2024-12-30,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 34.50 Cr. (Enhanced from Rs. 33.63 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Ramest Granito LLP,Short Term Bank Facilities,Infomerics,IVR A3 (Reaffirmed),2024-12-30,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 5.25 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Ramratan Real Estate Private Limited,Long Term Bank Facilities,Infomerics,Withdrawn,2023-02-27,HIGH,N,Real Estate / Housing Developer,Construction,,Nil (Previous rated amount Rs. 55.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Rashmi Cement Ltd.,Fund based financial facility/instrument,CRISIL,AA,2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Rashmi Cement Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 1+,2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Real Estate Receivables Trust,Junior PTCs,Infomerics,IVR B (SO)(Reaffirmed),2025-03-13,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 154.68 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Realtegic Developers Private Limited,Long Term Fund based facilities Proposed Non-Convertible Debentures,Infomerics,Withdrawn,2023-10-11,HIGH,N,Real Estate / Housing Developer,Construction,,0.00 (Reduced from Rs. 80 crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Reliance Asset Reconstruction Company Limited,Proposed Non-Convertible Debentures,Infomerics,IVR A (Reaffirmed),2025-02-18,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 100.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Reliance Asset Reconstruction Company Limited,Proposed Non-Convertible Debentures,Infomerics,IVR A (Reaffirmed),2025-02-18,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 100.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Reliance Asset Reconstruction Company Limited,Fund Based Short Term Bank Facilities - Secured Overdraft,Infomerics,IVR A1 (Reaffirmed),2025-02-18,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 45.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Reliance Asset Reconstruction Company Limited,Proposed Fund Based Short Term Bank Facilities - Secured Overdraft,Infomerics,IVR A1 (Reaffirmed),2025-02-18,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 130.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Renuka Realty Private Limited (RRPL),Long Term Bank Facilities - Term Loan,Infomerics,IVR BBB- (Reaffirmed),2025-03-21,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 77.00 Cr.,Positive,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Riddhish Buildcon,Long Term Facility,Infomerics,IVR BB+ (Upgraded),2025-01-10,HIGH,N,Construction — General,Construction,,Rs. 59.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Roma Builders Pvt. Ltd.,Term loans,CRISIL,AA-,2025-05-16,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Roma Builders Pvt. Ltd.,Term loans,CRISIL,AA-,2025-05-16,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
S A Sawant Constructions Pvt. Ltd.,Bank Guarantee,CRISIL,A 4+,2025-06-10,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
S K B Builders India Ltd.,Fund based financial facility/instrument,CRISIL,BBB-,2025-06-03,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
S K B Builders India Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 3,2025-06-03,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
S P D Constructions Ltd.,Bank Guarantee,CRISIL,A 3+,2025-06-10,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
S P D Constructions Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 3+,2025-06-10,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
S S Alur Construction Company,Long Term Facilities,Infomerics,IVR BBB- (Assigned),2025-02-12,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 40.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
S S Alur Construction Company,Short Term Facilities,Infomerics,IVR A3 (Assigned),2025-02-12,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 60.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
S S Chauhans Construction Pvt. Ltd.,Bank Guarantee,CRISIL,A 4+,2025-05-26,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
S S Chauhans Construction Pvt. Ltd.,Long term Loans,CRISIL,BB+,2025-05-26,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
SCS Constructions India Private Limited,Long Term Bank Facility,Infomerics,IVR BB (Upgraded)(Withdrawn),2024-09-26,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 8.78 Cr. (Reduced from Rs. 9.74 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
SCS Constructions India Private Limited,Short Term Bank Facility,Infomerics,IVR A4 (Reaffirmed)(Withdrawn),2024-09-26,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 35.00 Cr. (Enhanced from Rs. 20.00 Cr.),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
SPR Construction Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Reaffirmed and Withdrawn),2024-01-05,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 945.00 Cr. (including proposed limit of Rs. 305.60 crore),Negative,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
SRIAS Developers LLP,Long Term Bank Facilities,Infomerics,IVR BBB- (Upgraded),2025-03-20,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 140.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sagar Cements (M) Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 2,2025-05-08,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Sagar Cements (M) Pvt. Ltd.,Term loans,IND-RA,BBB+,2025-05-08,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Sagar Cements Ltd.,Non-fund based working capital limit,IND-RA,A 2,2025-05-08,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Sagar Cements Ltd.,Non-fund based working capital limit,IND-RA,A 2,2025-05-08,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Sagar Cements Ltd.,Term loans,IND-RA,BBB+,2025-05-08,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Sand Land Real Estates Pvt. Ltd.,Long term Loans,CRISIL,AAA,2025-05-13,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Sand Land Real Estates Pvt. Ltd.,Long term Loans,CRISIL,AAA,2025-06-09,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Sand Land Real Estates Pvt. Ltd.,Long term Loans,CRISIL,AAA,2025-06-09,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Sannverse Railtech Private Limited Erstwhile Known as Millennium Infra & Realty Projects Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB (Upgraded),2025-01-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 115.68 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sannverse Railtech Private Limited Erstwhile Known as Millennium Infra & Realty Projects Private Limited,Long Term Bank Facilities - Proposed,Infomerics,IVR BBB (Upgraded),2025-01-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 87.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sannverse Railtech Private Limited Erstwhile Known as Millennium Infra & Realty Projects Private Limited,Short Term Bank Facilities,Infomerics,IVR A3+ (Upgraded),2025-01-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 116.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sannverse Railtech Private Limited Erstwhile Known as Millennium Infra & Realty Projects Private Limited,Short Term Bank Facilities - Proposed,Infomerics,IVR A3+ (Upgraded),2025-01-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 120.82 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Satellite Developers Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2024-11-19,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 122.95 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Saumya Buildcon Private Limited,Long Term Facilities,Infomerics,IVR BBB (Reaffirmed),2025-03-31,HIGH,N,Construction — General,Construction,,Rs. 300.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Saumya Construction,Long Term Instruments/ Facilities,Infomerics,IVR BB- (Downgraded and Withdrawn),2025-06-05,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 4.00 Cr. (Reduced from Rs. 8.00 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Saumya Construction,Short Term Instruments/ Facilities,Infomerics,IVR A4 (Reaffirmed and Withdrawn),2025-06-05,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 5.50 Cr. (Reduced from Rs. 42.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Saurashtra Cement Ltd.,Non-fund-based financial facility/instrument,ICRA,BBB-,2025-06-04,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Saurashtra Cement Ltd.,Term loans,ICRA,BBB-,2025-06-04,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Sequence Realty,Long Term Facilities,Infomerics,IVR BBB- (Assigned),2025-04-21,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 70.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Seron Granito Private Limited,Long Term Facilities,Infomerics,IVR BB+ (Reaffirmed),2025-03-12,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 30.87 Cr. (Reduced from Rs. 49.55 crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Seron Granito Private Limited,Short Term Facilities,Infomerics,IVR A4+ (Reaffirmed),2025-03-12,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 6.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Seron Granito Pvt. Ltd.,Bank Guarantee,CRISIL,A 4+,2025-05-23,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Seron Granito Pvt. Ltd.,Fund based financial facility/instrument,CRISIL,BB+,2025-05-23,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Seron Granito Pvt. Ltd.,Term loans,CRISIL,BB+,2025-05-23,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Sharad Constructions Private Limited (SCPL),Long Term Facilities,Infomerics,IVR BB+ (Reaffirmed),2025-04-04,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 2.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sharad Constructions Private Limited (SCPL),Short Term Facilities,Infomerics,IVR A4+ (Reaffirmed),2025-04-04,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 98.00 Cr. (Increased from Rs. 58.00 Cr.),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sharda Construction & Corpn. Pvt. Ltd.,Bank Guarantee,CRISIL,A 2,2025-05-09,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Sharda Construction & Corpn. Pvt. Ltd.,Term loans,CRISIL,BBB+,2025-05-09,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Sheth Developers Pvt. Ltd.,Term loans,ICRA,BBB-,2025-05-30,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Shirja Real Estate Solutions Private Limited,Long Term Bank Facilities,Infomerics,Withdrawn,2024-07-31,HIGH,N,Real Estate / Housing Developer,Construction,,Nil (Previous rated amount Rs.48.74 crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Shiva Cement Ltd.,Long term Loans,CRISIL,A+,2025-05-13,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Shiva Cement Ltd.,Term loans,CRISIL,A+,2025-05-13,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Shree Naman Developers Private Limited,Long Term Bank Facilities,Infomerics,Withdrawn,2025-03-13,HIGH,N,Real Estate / Housing Developer,Construction,,0.00 (reduced from Rs. 35.09 Cr.),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Shri Keshav Cements and Infra Limited,Long term Bank Facilities,Infomerics,IVR BBB- (Reaffirmed),2025-04-03,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 246.89 Cr. (Enhanced from Rs. 223.59 crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Shri Keshav Cements and Infra Limited,Short term Bank Facilities,Infomerics,IVR A3 (Assigned),2025-04-03,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 22.46 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Shri Keshav Cements and Infra Limited,Long term Bank Facilities,Infomerics,IVR BBB- (Reaffirmed),2025-04-03,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 246.89 Cr. (Enhanced from Rs. 223.59 crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Shri Keshav Cements and Infra Limited,Short term Bank Facilities,Infomerics,IVR A3 (Assigned),2025-04-03,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 22.46 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Shri Sai Construction Company,Long Term Bank Facilities,Infomerics,IVR BB+ (Upgraded),2025-05-28,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 5.69 Cr. (Reduced from Rs. 6.22 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Shri Sai Construction Company,Long Term Bank Facilities - Proposed,Infomerics,IVR BB+ (Upgraded),2025-05-28,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 10.00 Cr. (Enhanced from Rs. 5.00 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Shri Sai Construction Company,Long Term Bank Facilities,Infomerics,Withdrawn,2025-05-28,HIGH,N,Construction Contractor / EPC,Construction,,0.00 (Reduced from Rs. 0.33 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Shri Sai Construction Company,Short Term Bank Facilities,Infomerics,IVR A4+ (Reaffirmed),2025-05-28,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 39.25 Cr. (Enhanced from Rs. 29.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Shri Sai Construction Company,Short Term Bank Facilities - Proposed,Infomerics,IVR A4+ (Reaffirmed),2025-05-28,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 43.75 Cr. (Enhanced from Rs. 9.45 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Siddha Real Estate Development Private Limited,Long Term Bank Facility,Infomerics,IVR BBB+ (Reaffirmed),2025-03-27,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 60.00 Cr. (including proposed limit of Rs. 40.50 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Singhania Buildcon Private Limited,Long Term Bank Facilities,Infomerics,Withdrawn,2024-08-14,HIGH,N,Construction — General,Construction,,-,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Singhania Buildcon Private Limited,Short Term Bank Facilities,Infomerics,Withdrawn,2024-08-14,HIGH,N,Construction — General,Construction,,-,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Siyaram Granito Pvt. Ltd.,Bank Guarantee,ACUITE,A 3,2025-05-07,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ACUITE
