Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Vicon Ceramic Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹2.60 Cr,2.6,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shree Sidhbali Steels Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹2.50 Cr,2.5,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Backbone Construction Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹2.50 Cr,2.5,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Rodas Impex Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹2.28 Cr,2.28,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Sharda Flour Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹2.01 Cr,2.01,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Ajay Steel Casting Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹2.00 Cr,2.0,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Fratelli Wines Pvt. Ltd.,ACUITE,Bank Guarantee,BB+,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹2.00 Cr,2.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Friends Auto (India) Ltd.,BRICKWORK,Bank Guarantee,D,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹2.00 Cr,2.0,Manufacturing,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Kottex Industries Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.76 Cr,1.76,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Non-Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Vicon Ceramic Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.68 Cr,1.68,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Mercury Industries Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.64 Cr,1.64,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Smart Login Solutions Pvt. Ltd.,CRISIL,Letter of Credit,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.50 Cr,1.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
N P Agro (India) Inds. Pvt. Ltd.,BRICKWORK,Bank Guarantee,D,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.50 Cr,1.5,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Katara Dental Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.50 Cr,1.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Mercury Industries Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.41 Cr,1.41,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Pacific Jute Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.40 Cr,1.4,Textiles,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Kottex Industries Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.30 Cr,1.3,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Sharda Flour Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.25 Cr,1.25,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Sriya Farms & Feeds Pvt. Ltd.,ACUITE,Term Loan,D,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.15 Cr,1.15,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
R S Infra-Transmission Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹1.00 Cr,1.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Sriya Farms & Feeds Pvt. Ltd.,ACUITE,Term Loan,C,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.93 Cr,0.93,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shree Sidhbali Steels Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.75 Cr,0.75,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shitla Papers Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.73 Cr,0.73,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
M K R Traders Pvt. Ltd.,CRISIL,Term Loan,D,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.72 Cr,0.72,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Backbone Construction Pvt. Ltd.,CRISIL,Fund-Based,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.66 Cr,0.66,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Mohan Brothers (Drinks) Pvt. Ltd.,CRISIL,Letter of Credit,B,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.63 Cr,0.63,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shree Ganesh Poly Plast Pvt. Ltd.,BRICKWORK,Term Loan,D,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.60 Cr,0.6,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Siddharth Tanks & Vessels Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.16 Cr,0.16,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Mercury Industries Ltd.,CRISIL,Letter of Credit,A 4,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.15 Cr,0.15,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Mohan Brothers (Drinks) Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.07 Cr,0.07,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Central India Engg. Pvt. Ltd.,CARE,Term Loan,BB,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,₹0.06 Cr,0.06,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Telexcell Information Systems Ltd.,BRICKWORK,Bank Guarantee,D,2026-03-27,LOW,ULTRA HOT,2027-03-27,Mar 2027,273,N/A,,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-27 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
G O L Offshore Ltd.,CRISIL,Term Loan,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹802.00 Cr,802.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Pan India Infraprojects Pvt. Ltd.,ICRA,Term Loan,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹641.00 Cr,641.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
F Robin Power Solutions Pvt. Ltd.,IND-RA,Term Loan,BB+,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹235.00 Cr,235.0,Energy,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Furnace Fabrica (India) Ltd.,CRISIL,Bank Guarantee,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹203.00 Cr,203.0,Textiles,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Pratibha Syntex Ltd.,ACUITE,Term Loan,C,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹188.78 Cr,188.78,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Saurabh (India) Pvt. Ltd.,CRISIL,Letter of Credit,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹156.10 Cr,156.1,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
G O L Offshore Ltd.,CRISIL,Short-Term Loan,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹150.00 Cr,150.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Short-Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Davariya Brothers Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹115.19 Cr,115.19,Other,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Tenshi Kaizen Pvt. Ltd.,ICRA,Term Loan,B+,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹90.00 Cr,90.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Sri Andal Paper Mills Pvt. Ltd.,IND-RA,Term Loan,BB,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹80.00 Cr,80.0,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
G O L Offshore Ltd.,CRISIL,Letter of Credit,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹65.00 Cr,65.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Jain Housing & Constructions Ltd.,BRICKWORK,Term Loan,C,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹58.11 Cr,58.11,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Vaishno Devi Dairy Products Ltd.,CRISIL,Term Loan,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹53.55 Cr,53.55,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Sigma Metal & Power Pvt. Ltd.,CARE,Term Loan,BB,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹50.00 Cr,50.0,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Tejpal Motors Pvt. Ltd.,CRISIL,Fund-Based,B,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹47.00 Cr,47.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shirt Company (India) Pvt. Ltd.,CRISIL,Term Loan,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹43.81 Cr,43.81,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Yedeshwari Agro Products Ltd.,ICRA,Term Loan,B-,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹35.70 Cr,35.7,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Furnace Fabrica (India) Ltd.,CRISIL,Letter of Credit,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹33.00 Cr,33.0,Textiles,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Meenakshi Polymers Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹32.50 Cr,32.5,Chemicals/Pharma,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Ramiya Constructions Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹31.43 Cr,31.43,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Furnace Fabrica (India) Ltd.,CRISIL,Term Loan,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹30.00 Cr,30.0,Textiles,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Jell Pharmaceuticals Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹30.00 Cr,30.0,Chemicals/Pharma,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Non-Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Exclusive Fibers Ltd.,ACUITE,Term Loan,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹29.24 Cr,29.24,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Meena Agency Ltd.,CARE,NCD/Bond,BB+/A4+,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹26.00 Cr,26.0,Other,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Salvo Industries Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹25.00 Cr,25.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Premier Carworld Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹23.50 Cr,23.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Vaishno Devi Dairy Products Ltd.,CRISIL,Term Loan,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹22.95 Cr,22.95,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shah Brothers Ispat Pvt. Ltd.,ACUITE,Bank Guarantee,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹22.74 Cr,22.74,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Mozart Vitrified Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹22.50 Cr,22.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Ratnapriya Dyeing & Printing Mills Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹20.21 Cr,20.21,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shri Lakshmi Agro Foods Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹19.25 Cr,19.25,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Premier Carworld Pvt. Ltd.,CRISIL,Fund-Based,B,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹19.00 Cr,19.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shanker Wood Pvt. Ltd.,CRISIL,Letter of Credit,A 4,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹16.00 Cr,16.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shristi Ispat & Alloys Ltd.,ACUITE,Term Loan,BB,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹15.00 Cr,15.0,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Oval Projects Engg. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹15.00 Cr,15.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Vinar Ispat Ltd.,ICRA,NCD/Bond,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹15.00 Cr,15.0,Other,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Grentex & Co. Pvt. Ltd.,ICRA,NCD/Bond,BB/A4+,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹15.00 Cr,15.0,Other,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Tulsa Gas Technologies India Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹14.00 Cr,14.0,Energy,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Saxena Marine-Tech Pvt. Ltd.,CRISIL,Bank Guarantee,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹13.80 Cr,13.8,IT/Technology,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Prince Yarnn India Ltd.,ICRA,Term Loan,B+,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹12.81 Cr,12.81,Textiles,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Furnace Fabrica (India) Ltd.,CRISIL,Term Loan,D,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹11.25 Cr,11.25,Textiles,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Salvo Industries Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹11.00 Cr,11.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Jell Pharmaceuticals Pvt. Ltd.,ICRA,Fund-Based,A 4,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹10.75 Cr,10.75,Chemicals/Pharma,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Pasupati Spinning & Wvg. Mills Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹10.66 Cr,10.66,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Rasi Electrodes Ltd.,ICRA,NCD/Bond,BB+/A4+,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹10.00 Cr,10.0,Other,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Radheshyam Paper Mills Pvt. Ltd.,CRISIL,Letter of Credit,A 4,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹10.00 Cr,10.0,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Vruksha Microfin Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW,ULTRA HOT,2027-03-30,Mar 2027,276,₹10.00 Cr,10.0,BFSI,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-30 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
