Company Name,Date,Instruments,Size,Current Ratings,Outlook,Rating_Date,Days_Since,Urgency,In_D365,Match_Type,D365_Agencies,D365_Also_INC,Why_Target,ACER_Pitch
Sai Babuji Projects Private Limited,"April 11, 2025",Long Term Bank Facilities,Rs. 6.25 Cr.,IVR B (INC)(Downgraded),Negative,2025-04-11,437.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (437 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Sai Babuji Projects Private Limited,"April 11, 2025",Short Term Bank Facilities,Rs. 2.10 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-04-11,437.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (437 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Swarup Rolling Mills Private Limited (erstwhile Swarup Rolling Mills Limited),"April 11, 2025",Long Term Bank Facility,Rs. 42.00 Cr.,IVR BB- (INC)(Downgraded),Negative,2025-04-11,437.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (437 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Rungta Projects Limited,"April 15, 2025",Long Term Bank Facilities,Rs. 43.00 Cr.,IVR C (INC)(Downgraded),Negative,2025-04-15,433.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (433 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Rungta Projects Limited,"April 15, 2025",Short Term Bank Facility,Rs. 12.00 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-04-15,433.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (433 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Saisrushti Bidalur Projects Private Limited,"April 15, 2025",Non-Convertible Debentures (NCDs),Rs. 49.00 Cr.,IVR B (INC)(Downgraded),Negative,2025-04-15,433.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (433 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Adwalpalkar Construction and Resort Private Limited,"April 15, 2025",Long Term Bank Facilities,Rs. 58.00 Cr.,IVR BB- (INC)(Downgraded),Negative,2025-04-15,433.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (433 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Jawahar Shetkari Sahakari Soot Girni Limited,"April 16, 2025",Long Term Bank Facilities,Rs. 42.78 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-04-16,432.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (432 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Jawahar Shetkari Sahakari Soot Girni Limited,"April 16, 2025",Short Term Bank Facility,Rs. 8.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-04-16,432.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (432 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Vijay Suraksha Realty LLP,"April 18, 2025",Long Term Bank Facilities,Rs. 550.00 Cr.,IVR C (INC)(Downgraded),Negative,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Vijay Suraksha Realty LLP,"April 18, 2025",Long Term Bank Facilities,Rs. 550.00 Cr.,IVR C (INC)(Downgraded),Negative,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Ascent E Digit Solutions Private Limited,"April 18, 2025",Long Term Bank Facilities,Rs. 77.76 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Times Infrabuild LLP,"April 18, 2025",Long Term Bank Facilities,Rs. 80.00 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Praful Enterprises Private Limited,"April 18, 2025",Long Term Bank Facilities,Rs. 10.00 Cr.,IVR BB (INC)(Downgraded),Negative,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Praful Enterprises Private Limited,"April 18, 2025",Short Term Bank Facilities,Rs. 90.00 Cr.,IVR A4 (INC)(Downgraded),Nil,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shri Dhanalakshmi Spinntex Privat Limited,"April 18, 2025",Long Term Bank Facilities - Cash Credit,Rs. 18.00 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shri Dhanalakshmi Spinntex Privat Limited,"April 18, 2025",Long Term Bank Facilities - Term Loans,Rs. 54.05 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shri Dhanalakshmi Spinntex Privat Limited,"April 18, 2025",Long Term Bank Facilities - GECL,Rs. 18.24 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shri Dhanalakshmi Spinntex Privat Limited,"April 18, 2025",Short Term Bank Facilities - Letter of Credit,Rs. 9.00 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Tiwarta Coal Beneficiation Limited,"April 18, 2025",Long Term Bank Facilities,Rs. 17.50 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-04-18,430.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (430 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Kamco Chew Food Private Limited (KCFPL),"April 21, 2025",Long Term Bank Facilities,Rs. 56.68 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-04-21,427.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (427 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Kamco Chew Food Private Limited (KCFPL),"April 21, 2025",Short Term Bank Facilities,Rs. 3.50 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-04-21,427.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (427 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Muktainagar Shahpur Corridor Private Limited,"April 21, 2025",Long Term Bank Facilities,Rs. 298.00 Cr.,IVR BB- (INC)(Downgraded),Negative,2025-04-21,427.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (427 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Muktainagar Shahpur Corridor Private Limited,"April 21, 2025",Long Term / Short Term Bank Facilities,Rs. 16.18 Cr.,IVR BB-/IVR A4; (INC)(Downgraded),Negative/-,2025-04-21,427.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (427 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Tirumala Enterprises,"April 22, 2025",Long Term Bank Facilities,Rs. 45.93 Cr.,IVR B (INC)(Downgraded),Negative,2025-04-22,426.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (426 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Tirumala Enterprises,"April 22, 2025",Short Term Bank Facilities,Rs. 0.20 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-04-22,426.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (426 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
G & R Associates,"April 22, 2025",Long Term Facilities,Rs. 19.90 Cr.,IVR BB (INC)(Downgraded),Negative,2025-04-22,426.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (426 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Parinee Shelters Private Limited,"April 23, 2025",Long Term Instrument - Proposed Non-Convertible Debentures,Rs. 199.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-04-23,425.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (425 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Parinee Realtors Private Limited,"April 23, 2025",Long Term Instrument - Proposed Non-Convertible Debentures,Rs. 101.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-04-23,425.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (425 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Parinee Shelters Private Limited,"April 23, 2025",Long Term Instrument - Proposed Non-Convertible Debentures,Rs. 199.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-04-23,425.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (425 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Parinee Realtors Private Limited,"April 23, 2025",Long Term Instrument - Proposed Non-Convertible Debentures,Rs. 101.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-04-23,425.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (425 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Global Mercantile Private Limited,"April 23, 2025",Long Term Bank Facilities,Rs. 25.00 Cr.,IVR B- (INC)(Downgraded),Negative,2025-04-23,425.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (425 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Agri Process Innovations & Technologies LLP,"April 23, 2025",Long Term Bank Facilities,Rs. 4.05 Cr.,IVR BB (INC)(Downgraded),Negative,2025-04-23,425.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (425 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Agri Process Innovations & Technologies LLP,"April 23, 2025",Short Term Bank Facilities,Rs. 0.95 Cr.,IVR A4 (INC)(Downgraded),Nil,2025-04-23,425.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (425 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Vitthalrao Shinde Sahakari Sakhar Karkhana Limited,"April 24, 2025",Long Term Bank Facilities,Rs. 207.31 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-04-24,424.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (424 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Singhvi Tradelink LLP,"April 28, 2025",Long Term Bank Facilities,Rs. 0.83 Cr.,IVR BB- (INC)(Downgraded),Negative,2025-04-28,420.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (420 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Singhvi Tradelink LLP,"April 28, 2025",Long Term/Short Term Bank Facilities,Rs. 29.00 Cr.,IVR BB-/IVR A4; (INC)(Downgraded/Reaffirmed),Negative/-,2025-04-28,420.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (420 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Dhosa Chandaneswar Bratyajana Samity,"April 30, 2025",Long Term Bank Facility,Rs. 13.15 Cr.,IVR B (INC)(Downgraded),Negative,2025-04-30,418.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (418 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Dhosa Chandaneswar Bratyajana Samity,"April 30, 2025",Long Term Bank Facility,Rs. 13.15 Cr.,IVR B (INC)(Downgraded),Negative,2025-04-30,418.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (418 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
ARM Commercial Services Private Limited,"April 30, 2025",Long Term Bank Facilities,Rs. 1.00 Cr.,IVR BB- (INC)(Downgraded),Negative,2025-04-30,418.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (418 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
ARM Commercial Services Private Limited,"April 30, 2025",Short Term Bank Facilities,Rs. 4.50 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-04-30,418.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (418 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Quick Builders,"May 2, 2025",Long Term Bank Facilities - Bank Guarantee,Rs. 27.00 Cr.,IVR BB- (INC)(Downgraded),Negative,2025-05-02,416.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (416 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
AR Ispat,"May 2, 2025",Long Term Bank Facilities,Rs. 28.24 Cr.,IVR BB (INC) (Downgraded),Negative,2025-05-02,416.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (416 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
NRC Industries Limited,"May 5, 2025",Long Term Bank Facilities,Rs. 28.00 Cr.,IVR B+ (INC)(Downgraded),Negative,2025-05-05,413.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (413 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
NRC Industries Limited,"May 5, 2025",Short Term Bank Facilities,Rs. 27.00 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-05-05,413.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (413 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Murugavilas Textiles (MVT),"May 7, 2025",Long Term Fund Based Facility - OCC,Rs. 5.00 Cr.,IVR B- (INC)(Reaffirmed),Negative,2025-05-07,411.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (411 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Murugavilas Textiles (MVT),"May 7, 2025",Long Term Fund Based Facility - Term Loan,Rs. 6.29 Cr.,IVR B- (INC)(Reaffirmed),Negative,2025-05-07,411.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (411 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Radiant Lubes Private Limited,"May 7, 2025",Long Term Bank Facilities,Rs. 1.15 Cr.,IVR BB- (INC) (Downgraded),Negative,2025-05-07,411.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (411 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Radiant Lubes Private Limited,"May 7, 2025",Short Term Bank Facilities,Rs. 15.00 Cr.,IVR A4 (INC) (Reaffirmed),Nil,2025-05-07,411.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (411 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Radiant Lubes Private Limited,"May 7, 2025",Long Term/short Term Bank Facilities,Rs. 12.00 Cr.,IVR BB-/IVR A4 (INC) (Downgraded/ Reaffirmed),Negative/-,2025-05-07,411.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (411 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Hillman Hosiery Mills Private Limited,"May 8, 2025",Long Term Bank Facilities,Rs. 15.00 Cr. (including proposed incremental limits of Rs.0.15 crore),IVR B- (INC)(Downgraded),Negative,2025-05-08,410.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (410 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Baba Kailashpati Agro Processing Private Limited,"May 8, 2025",Long Term Bank Facilities,Rs. 17.18 Cr.,IVR C+ (INC)(Downgraded),Negative,2025-05-08,410.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (410 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Baba Kailashpati Agro Processing Private Limited,"May 8, 2025",Long Term Bank Facilities,Rs. 17.18 Cr.,IVR C+ (INC)(Downgraded),Negative,2025-05-08,410.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (410 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Santhagarik Agro Private Limited,"May 8, 2025",Long Term Facilities,Rs. 5.82 Cr.,IVR C+ (INC) (Downgraded),Negative,2025-05-08,410.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (410 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Asset Homes Private Limited,"May 8, 2025",Long Term Bank Facilities- Proposed,Rs. 250.00 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-05-08,410.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (410 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Musaddilal Jewellers Private Limited,"May 9, 2025",Long Term Bank Facilities,Rs. 65.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-09,409.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (409 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Musaddilal Jewellers Private Limited,"May 9, 2025",Long Term Bank Facilities,Rs. 65.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-09,409.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (409 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Valentis Cancer Care Hospital Private Limited,"May 9, 2025",Long Term Bank Facilities,Rs. 26.44 Cr.,IVR B (INC)(Downgraded),Negative,2025-05-09,409.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (409 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
APRN Enterprises Private Limited,"May 9, 2025",Long Term Fund Based Bank Facilities,Rs. 41.22 Cr.,IVR BB (INC)(Downgraded),Negative,2025-05-09,409.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (409 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
APRN Enterprises Private Limited,"May 9, 2025",Short Term Non-Fund Based Bank Facilities,Rs. 2.70 Cr.,IVR A4 (INC)(Downgraded),Nil,2025-05-09,409.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (409 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Ujjain Jaora Tollways Private Limited (UJTPL),"May 13, 2025",Long Term Bank Facilities - Proposed,Rs. 35.00 Cr.,IVR BB (INC)(Downgraded),Negative,2025-05-13,405.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (405 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Clearsynth Labs Limited (CLL),"May 13, 2025",Long Term Bank Facilities,Rs. 89.95 Cr.,IVR BB (INC)(Downgraded),Negative,2025-05-13,405.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (405 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shree Vagheshwari Roadways,"May 13, 2025",Long Term Fund Based Bank Facilities,Rs. 23.80 Cr.,IVR D (INC)(Downgraded),Nil,2025-05-13,405.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (405 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shree Vagheshwari Roadways,"May 13, 2025",Proposed Long Term Fund Based Bank Facilities,Rs. 3.20 Cr.,IVR D (INC)(Downgraded),Nil,2025-05-13,405.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (405 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shalimar Malls Private Limited,"May 14, 2025",Long Term Bank Facilities (Term Loan),Rs. 116.27 Cr.,IVR BB (CE) (INC) (Downgraded),Negative,2025-05-14,404.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (404 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shalimar Malls Private Limited,"May 14, 2025",Long Term Bank Facilities (GECL),Rs. 12.95 Cr.,IVR BB (CE) (INC) (Downgraded),Negative,2025-05-14,404.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (404 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shalimar Malls Private Limited,"May 14, 2025",Long Term Bank Facilities (LRD),Rs. 7.43 Cr.,IVR BB (CE) (INC) (Downgraded),Negative,2025-05-14,404.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (404 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shalimar Malls Private Limited,"May 14, 2025",Short Term Bank Facilities,Rs. 5.03 Cr.,IVR A4 (CE) (INC) (Downgraded),Nil,2025-05-14,404.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (404 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Rose Malar Developmental Cooperative Society Limited,"May 14, 2025",Fund Based - Long Term facilities - Term Loans,Rs. 5.75 Cr.,IVR B+ (INC)(Downgraded),Negative,2025-05-14,404.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (404 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Rose Malar Developmental Cooperative Society Limited,"May 14, 2025",Proposed Long Term facilities,Rs. 19.25 Cr.,IVR B+ (INC)(Downgraded),Negative,2025-05-14,404.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (404 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Indo Global Soft Solutions and Technologies Private Limited,"May 16, 2025",Long Term Bank Facilities,Rs. 163.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-16,402.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (402 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
G Shankar,"May 16, 2025",Long Term Bank Facilities,Rs. 232.00 Cr.,IVR B+ (INC)(Downgraded),Negative,2025-05-16,402.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (402 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
G Shankar,"May 16, 2025",Short Term Bank Facilities,Rs. 158.00 Cr.,IVR A4 (INC)(Downgraded),Nil,2025-05-16,402.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (402 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
G Shankar,"May 16, 2025",Long Term Bank Facilities,Rs. 232.00 Cr.,IVR B+ (INC)(Downgraded),Negative,2025-05-16,402.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (402 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
G Shankar,"May 16, 2025",Short Term Bank Facilities,Rs. 158.00 Cr.,IVR A4 (INC)(Downgraded),Nil,2025-05-16,402.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (402 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Cyrix Healthcare Private Limited,"May 16, 2025",Long Term Bank Facilities,Rs. 21.79 Cr.,IVR BB- (INC)(Downgraded),Negative,2025-05-16,402.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (402 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Cyrix Healthcare Private Limited,"May 16, 2025",Short Term Bank Facilities,Rs. 16.30 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-05-16,402.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (402 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
