Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Technosys Security Systems Pvt. Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,B+/A4,Downgraded,2026-02-27,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Trafiksol Its Technologies Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans,Bank Guarantee,D,Reaffirmed,2026-03-17,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Trinity Cleantech Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans,Bank Guarantee,A 4,Reaffirmed,2026-03-16,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Unique Punch Systems Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 4,Downgraded,2026-04-28,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
United Cooling Systems Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Term loans,Bank Guarantee,A 4,Reaffirmed,2026-01-23,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Vayam Technologies Ltd.,BRICKWORK,1,BRICKWORK,Fund based financial facility/instrument | Non-fund-based financial facility/instrument,Fund based financial facility/instrument,D,Reaffirmed,2026-03-24,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Versant Online Solutions Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,B-,Reaffirmed,2026-04-21,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Vinishma Technologies Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee,Bank Guarantee,A 4,Reaffirmed,2026-04-06,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Vsoft Technologies Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee,Bank Guarantee,A 4,Withdrawn,2026-01-14,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Zebion Infotech Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,BB+,Reaffirmed,2026-02-09,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
JSE Infotech Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),,2026-02-06,LOW,3,YES,IT/Software,Infomerics,INC — issuer not cooperating with current rater,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Avalon Technology & Services Pvt. Ltd.,CRISIL | IND-RA,2,CRISIL,Bank Guarantee | Long term Loans | Non-fund based working capital limit,Long term Loans,A,Initial Rating,2026-04-17,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Data Patterns (India) Ltd.,CRISIL | ICRA,2,ICRA,Bank Guarantee,Bank Guarantee,A 1,Reaffirmed,2025-12-24,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Groww Creditserv Technology Pvt. Ltd.,CARE | ICRA,2,CARE,Non-government debt,Non-government debt,A+/A1+,Initial Rating,2026-04-01,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Hi-Tech Radiators Pvt. Ltd.,CARE | CRISIL,2,CARE,Letter Of credit | Non-government debt | Term loans,Letter Of credit,A 2,Upgraded,2026-03-26,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Ilabs Hyderabad Technology Centre Pvt. Ltd.,CARE | IND-RA,2,IND-RA,Term loans,Term loans,A-,Reaffirmed,2026-04-02,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
India Land Tech Park Pvt. Ltd.,CARE | ICRA,2,ICRA,Fund based financial facility/instrument | Term loans,Term loans,A-,Initial Rating,2026-01-30,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Kaynes Technology India Ltd.,CARE | IND-RA | Infomerics,3,IND-RA,Bank Guarantee | Non-government debt | Term loans,Non-government debt,A-/A1,Initial Rating,2026-01-23,LOW,2,NO,IT/Software,Both,Multi-agency (3 raters) — open to new entrant,Already using 3+ agencies — ACER adds SME-focused option
Kellton Tech Solutions Ltd.,ICRA | IND-RA,2,IND-RA,Fund based financial facility/instrument | Long term Loans | Non-fund based working capital limit | Non-fund-based financial facility/instrument | Non-government debt,Non-government debt,A-/A2,Withdrawn,2026-04-28,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Paisalo Digital Ltd.,BRICKWORK | Infomerics,2,BRICKWORK,Fund based financial facility/instrument,Fund based financial facility/instrument,AA,Initial Rating,2026-04-20,LOW,2,NO,IT/Software,Both,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
S T T Global Data Centres India Pvt. Ltd.,CARE | ICRA,2,CARE,Bank Guarantee | Non-government debt | Term loans,Non-government debt,AA+/A1+,Reaffirmed,2026-02-17,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Satin Creditcare Network Ltd.,ICRA | Infomerics,2,ICRA,Non-government debt,Non-government debt,A/A1,Reaffirmed,2026-03-10,LOW,2,NO,IT/Software,Both,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Sify Digital Services Ltd.,CARE | ICRA,2,ICRA,Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Non-government debt,Fund based financial facility/instrument,A,Reaffirmed,2026-02-05,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,"Multi-agency experience — pitch ACER as faster, cheaper alternative"
A B P Network Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,A,Reaffirmed,2026-04-08,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Accord Software & Systems Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 2+,Reaffirmed,2026-03-31,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Anlon Technology Solutions Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Letter Of credit,Bank Guarantee,A 3,Initial Rating,2026-03-27,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Ascendion Digital Solutions Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit | Short-term loan,Letter Of credit,A 2+,Reaffirmed,2026-03-25,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Asianet Digital Network Pvt. Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit | Term loans,Term loans,A+,Reaffirmed,2026-04-29,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Azure Green Tech Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,AA-,Initial Rating,2026-03-11,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
B G Shirke Construction Technology Pvt. Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit | Term loans,Term loans,AA-,Upgraded,2026-02-20,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Bang Data Forms Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument,Fund based financial facility/instrument,BBB+,Reaffirmed,2026-01-20,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Binayak Hi-Tech Engg. Pvt. Ltd.,ACUITE,1,ACUITE,Long term Loans | Term loans,Long term Loans,BBB,Reaffirmed,2025-12-26,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Brilyant It Solutions Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A 3,Initial Rating,2026-02-16,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Caregroup Sight Solution Pvt. Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,A/A1,Upgraded,2026-02-09,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Cyber Pearl Information Technology Park Pvt. Ltd.,ACUITE,1,ACUITE,Long term Loans | Term loans,Long term Loans,BBB,Initial Rating,2026-04-07,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Digital Edge Dc (India) Pvt. Ltd.,ICRA,1,ICRA,Bank Guarantee | Non-fund-based financial facility/instrument | Term loans,Bank Guarantee,AA-,Upgraded,2026-03-26,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Entertainment Network (India) Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans | Short-term loan,Bank Guarantee,AA+,Rating Watch,2026-03-20,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
General Security & Information Services Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,BBB-,Reaffirmed,2026-04-02,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Hippostores Technology Pvt. Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,BBB/A3+,Reaffirmed,2026-04-06,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
J B M Ogihara Die Tech Pvt. Ltd.,ICRA,1,ICRA,Long term Loans | Non-government debt | Short-term loan | Term loans,Long term Loans,BBB-,Initial Rating,2026-01-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Jaypore E-Commerce Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans,Long term Loans,A,Rating Watch,2026-02-16,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Jk Maini Precision Technology Ltd.,CARE,1,CARE,Bank Guarantee | Non-government debt | Term loans,Non-government debt,A+/A1+,Initial Rating,2026-01-05,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
K K Kompounding Tech Giant Ltd.,CARE,1,CARE,Bank Guarantee | Letter Of credit,Bank Guarantee,A 3+,Reaffirmed,2025-12-23,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
K Raheja It Park (Hyderabad) Ltd.,CARE,1,CARE,Term loans,Term loans,AAA,Withdrawn,2026-01-07,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Lulu Cyber Park Pvt. Ltd.,ICRA,1,ICRA,Term loans,Term loans,A+,Upgraded,2026-03-05,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Lulu Tech Park Pvt. Ltd.,ICRA,1,ICRA,Term loans,Term loans,A+,Upgraded,2026-03-05,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Maharashtra Border Check Post Network Ltd.,CARE,1,CARE,Bank Guarantee | Term loans,Bank Guarantee,A,Rating Watch,2026-03-23,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Micro Tech C N C Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans | Term loans,Long term Loans,BB+,Reaffirmed,2026-02-28,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Noble Tech Inds. Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,BBB+,Withdrawn,2026-03-10,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Ntt Global Data Centers Blr4 Pvt. Ltd.,ICRA,1,ICRA,Term loans,Term loans,A+,Reaffirmed,2026-03-12,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Princeton Digital Group (India) Management Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,AA-,Reaffirmed,2026-02-10,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Qlar Technology India Pvt. Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,BBB+/A2,Downgraded,2026-02-05,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Raj Television Network Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,D,Downgraded,2026-01-23,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Reliance Corporate It Park Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,AAA/A1+,Reaffirmed,2026-04-01,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
S M Exhaust Technology Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,BBB,Reaffirmed,2025-12-19,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Sattva Hi-Tech & Conware Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Long term Loans | Short-term loan | Term loans,Bank Guarantee,A 2+,Reaffirmed,2026-04-13,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Sheeltron Digital Systems Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Non-fund-based financial facility/instrument,Bank Guarantee,BBB,Initial Rating,2026-03-05,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Shreetech Data Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit,Bank Guarantee,A 2,Reaffirmed,2026-02-18,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Softzone Tech Park Ltd.,CRISIL,1,CRISIL,Long term Loans | Term loans,Long term Loans,AAA,Reaffirmed,2026-03-11,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Sonata Information Technology Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit,Non-fund based working capital limit,A 1+,Reaffirmed,2025-12-15,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Star Powerz Digital Technologies Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans | Short-term loan | Term loans,Long term Loans,BBB,Initial Rating,2026-01-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Sterlite Tech Cables Solutions Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit | Term loans,Term loans,AA-,Reaffirmed,2025-12-26,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
T V Today Network Ltd.,CRISIL,1,CRISIL,Letter Of credit,Letter Of credit,A 1+,Reaffirmed,2026-04-10,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Teamlease Digital Pvt. Ltd.,ICRA,1,ICRA,Fund based financial facility/instrument,Fund based financial facility/instrument,A,Reaffirmed,2026-01-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Times Internet Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,AA,Rating Watch,2026-03-20,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
U S T Global Information Technology Parks Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,A,Withdrawn,2026-02-25,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
U S T Global Technology Services (India) Pvt. Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit | Term loans,Term loans,A,Initial Rating,2026-02-27,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
U S Technology Intl. Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,A,Withdrawn,2026-02-25,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Uppal-Chadha Hi-Tech Developers Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans | Term loans,Long term Loans,B,Withdrawn,2026-01-13,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
V A Tech Wabag Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit,Non-fund based working capital limit,A 1+,Reaffirmed,2026-02-03,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venus Data Products Pvt. Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,BBB+/A2+,Initial Rating,2026-03-16,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vijaynagar Bio-Tech Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Letter Of credit | Non-fund-based financial facility/instrument | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-12-16,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Visionindia Software Exports Ltd.,ICRA,1,ICRA,Bank Guarantee | Non-government debt | Term loans,Bank Guarantee,A 4+,Reaffirmed,2026-04-28,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Y A A P Digital Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Non-government debt,Non-fund-based financial facility/instrument,A 3,Upgraded,2026-02-27,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Analogics Tech India Limited,Infomerics,1,Infomerics,Long Term Facilities | Short Term Facilities,Long Term Facilities,IVR BB+ (Upgraded),,2026-02-04,LOW,1,NO,IT/Software,Infomerics,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Manipal Payment and Identity Solutions Limited (Erstwhile MCT Cards & Technology Private Limited),Infomerics,1,Infomerics,Long Term Fund Based Bank Facilities | Long Term Fund Based Bank Facilities - Proposed | Short Term Non-Fund Based Bank Facility - Proposed,Long Term Fund Based Bank Facilities,IVR A (Upgraded),,2026-01-02,LOW,1,NO,IT/Software,Infomerics,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Aditya Infotech Ltd.,CARE | CRISIL,2,CRISIL,Long term Loans | Non-government debt | Term loans,Long term Loans,A,Initial Rating,2026-04-10,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Aditya Precitech Pvt. Ltd.,BRICKWORK | CARE | CRISIL | Infomerics,4,CARE,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Term loans,Bank Guarantee,A 4,Withdrawn,2025-12-15,LOW,2,NO,IT/Software,Both,Multi-agency (4 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Advanced Enzyme Technologies Ltd.,CRISIL | ICRA,2,CRISIL,Letter Of credit | Long term Loans | Non-fund-based financial facility/instrument | Non-government debt,Long term Loans,A+,Reaffirmed,2026-04-30,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Anand Buildtech Pvt. Ltd.,CARE | Infomerics,2,CARE,Non-government debt,Non-government debt,BB+/A4+,Initial Rating,2026-04-10,LOW,2,NO,IT/Software,Both,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Arisinfra Solutions Ltd.,ACUITE | Infomerics,2,ACUITE,Long term Loans | Term loans,Long term Loans,BBB,Initial Rating,2026-02-06,LOW,2,NO,IT/Software,Both,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Armour Display Systems Ltd.,ACUITE | CARE,2,CARE,Bank Guarantee | Long term Loans | Non-government debt | Term loans,Non-government debt,BBB/A3+,Initial Rating,2026-02-12,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Avalon Technologies Ltd.,CRISIL | IND-RA,2,CRISIL,Long term Loans | Non-fund based working capital limit,Long term Loans,A,Initial Rating,2026-04-17,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Birla Precision Technologies Ltd.,CARE | Infomerics,2,CARE,Non-government debt | Term loans,Non-government debt,BBB/A3+,Initial Rating,2026-03-17,LOW,2,NO,IT/Software,Both,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Captronic Systems Pvt. Ltd.,ACUITE | CARE,2,CARE,Bank Guarantee | Long term Loans | Non-government debt | Term loans,Non-government debt,A/A1,Upgraded,2026-04-09,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Defsys Solutions Pvt. Ltd.,BRICKWORK | Infomerics,2,BRICKWORK,Bank Guarantee | Letter Of credit,Bank Guarantee,A 3,Initial Rating,2025-12-15,LOW,2,NO,IT/Software,Both,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Dinkar Technologies Pvt. Ltd.,CARE | IND-RA,2,IND-RA,Term loans,Term loans,AA-,Upgraded,2026-03-31,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Firstsource Solutions Ltd.,CARE | CRISIL,2,CARE,Bank Guarantee | Non-government debt,Non-government debt,A+/A1+,Reaffirmed,2025-12-16,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Fives Combustion Systems Pvt. Ltd.,CARE | ICRA,2,ICRA,Bank Guarantee | Letter Of credit | Non-government debt,Bank Guarantee,A 2+,Initial Rating,2026-04-29,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Fldec Systems Pvt. Ltd.,CRISIL | IND-RA,2,IND-RA,Non-fund based working capital limit | Non-fund-based financial facility/instrument | Term loans,Term loans,A,Upgraded,2026-03-25,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Hyquip Systems Ltd.,CARE | Infomerics,2,CARE,Bank Guarantee | Non-government debt | Term loans,Non-government debt,B/A4,Initial Rating,2026-01-27,LOW,2,NO,IT/Software,Both,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Magnet Buildtech Pvt. Ltd.,CRISIL | IND-RA,2,CRISIL,Long term Loans | Term loans,Term loans,A+,Reaffirmed,2025-12-24,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Newspace Research & Technologies Pvt. Ltd.,CARE | CRISIL,2,CARE,Bank Guarantee | Non-fund-based financial facility/instrument | Term loans,Bank Guarantee,A 4+,Withdrawn,2026-04-01,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Orient Ceratech Ltd.,ACUITE | CARE,2,CARE,Bank Guarantee | Letter Of credit | Long term Loans | Non-fund-based financial facility/instrument | Short-term loan,Non-fund-based financial facility/instrument,A 2,Reaffirmed,2026-03-11,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
P M I Electro Mobility Solutions Pvt. Ltd.,CARE | ICRA,2,ICRA,Bank Guarantee | Letter Of credit | Non-government debt | Term loans,Non-government debt,A/A2+,Initial Rating,2026-04-27,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Sandhar Technologies Ltd.,ICRA | IND-RA,2,ICRA,Non-fund based working capital limit | Non-government debt | Term loans,Non-government debt,AA-/A1+,Withdrawn,2026-03-11,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Shivalik Buildtech Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Bank Guarantee | Long term Loans,Bank Guarantee,A 3,Initial Rating,2026-01-21,LOW,2,NO,IT/Software,Both,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Sify Technologies Ltd.,CARE | ICRA,2,ICRA,Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Fund based financial facility/instrument,AA,Upgraded,2026-02-05,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Solarcraft Cleantech Pvt. Ltd.,CARE | ICRA,2,ICRA,Term loans,Term loans,AA,Reaffirmed,2026-04-08,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
