Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Varshini Exim Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Fund based financial facility/instrument,Bank Guarantee,A 4+,Reaffirmed,2025-12-30,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Varun Beverages Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,AAA,Reaffirmed,2026-04-22,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Varun Hospitality Pvt. Ltd.,ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,BBB/A3+,Reaffirmed,2026-04-10,LOW,1,NO,Hotels/Tourism,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vasan Health Care Pvt. Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,A-(CE)/A2+(CE),Upgraded,2026-01-02,LOW,1,NO,Healthcare,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vasant Chemicals Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-fund-based financial facility/instrument,A 2,Reaffirmed,2026-03-26,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vasantha Industries Pvt. Ltd.,CARE,1,CARE,Letter Of credit | Term loans,Letter Of credit,A 4+,Reaffirmed,2026-04-02,LOW,1,NO,Manufacturing,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vascon Engineers Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Term loans,Term loans,A-,Reaffirmed,2026-01-15,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vasishta Constructions Pvt. Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,BB/A4,Downgraded,2026-04-09,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vasudha Pharma Chem Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit | Non-government debt,Non-government debt,A+/A1+,Reaffirmed,2026-04-10,LOW,1,NO,Healthcare,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vatika Hotels Pvt. Ltd.,ACUITE,1,ACUITE,Long term Loans,Long term Loans,BBB,Initial Rating,2025-12-23,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vector Green Sunshine Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,AA+,Reaffirmed,2025-12-30,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vector Green Surya Urja Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,AA+,Reaffirmed,2025-12-30,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vedanta Aluminium Metal Ltd.,CRISIL,1,CRISIL,Long term Loans | Non-fund-based financial facility/instrument,Long term Loans,AA,Initial Rating,2026-04-30,LOW,1,NO,Steel/Metals,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vee Gee Auto Components Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans,Long term Loans,A,Upgraded,2026-04-10,LOW,1,NO,Manufacturing,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vee Gee Indl. Enterprises Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Long term Loans,Fund based financial facility/instrument,A,Upgraded,2026-04-10,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Veeda Clinical Research Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,A-/A2+,Reaffirmed,2026-03-05,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Veedol Corporation Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,AA/A1+,Initial Rating,2026-02-04,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Veekas Pipes Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,BB-,Initial Rating,2026-02-25,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Veerprabhu Marketing Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,BB+/A4+,Reaffirmed,2026-04-02,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Veeyem Distributors Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument,Fund based financial facility/instrument,BB+,Reaffirmed,2026-02-17,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Veh Srishti Energy Pvt. Ltd.,ICRA,1,ICRA,Term loans,Term loans,A-,Rating Watch,2025-12-30,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vena Energy J M D Power Pvt. Ltd.,ICRA,1,ICRA,Term loans,Term loans,A-,Reaffirmed,2026-03-30,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vena Energy K N Wind Power Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,AA-,Reaffirmed,2026-01-29,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vena Energy Patan Power Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,A+,Reaffirmed,2026-01-09,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venkateshkrupa Sugar Mills Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,BB+,Reaffirmed,2026-03-19,LOW,1,NO,Agro/Food,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venkateshwara B V Biocorp Pvt. Ltd.,CARE,1,CARE,Bank Guarantee,Bank Guarantee,A 1+,Reaffirmed,2026-02-27,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venkateshwara Hatcheries Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Fund based financial facility/instrument | Non-government debt | Term loans,Non-government debt,A+/A1+,Reaffirmed,2026-02-27,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venkateshwara Ortho Healthcare Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans | Term loans,Long term Loans,BBB,Initial Rating,2026-03-31,LOW,1,NO,Healthcare,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venkateswara Financiers Hyderabad Pvt. Ltd.,CARE,1,CARE,Fund based financial facility/instrument,Fund based financial facility/instrument,BBB-,Reaffirmed,2026-03-09,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venkraft Paper Mills Pvt. Ltd.,CARE,1,CARE,Letter Of credit | Non-fund-based financial facility/instrument | Term loans,Letter Of credit,A 3,Reaffirmed,2026-01-21,LOW,1,NO,Manufacturing,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venky'S (India) Ltd.,CARE,1,CARE,Bank Guarantee | Non-government debt | Term loans,Non-government debt,A+/A1+,Reaffirmed,2026-01-13,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vensar Constructions Co. Ltd.,CARE,1,CARE,Bank Guarantee | Term loans,Term loans,A,Reaffirmed,2026-04-09,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venuka Polymers Pvt. Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit | Term loans,Non-fund based working capital limit,A 4+,Reaffirmed,2026-01-23,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venus Data Products Pvt. Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,BBB+/A2+,Initial Rating,2026-03-16,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venus Wire Inds. Pvt. Ltd.,CARE,1,CARE,Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A 1+,Reaffirmed,2026-01-07,LOW,1,NO,Steel/Metals,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Venwind Refex Power Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Letter Of credit | Long term Loans | Short-term loan,Bank Guarantee,A 2,Reaffirmed,2026-03-09,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Verdant Life Sciences Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Term loans,Bank Guarantee,A 4,Reaffirmed,2026-01-09,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Veritas Finance Ltd.,CARE,1,CARE,Long term Loans | Short-term loan,Long term Loans,AA-,Reaffirmed,2026-04-07,LOW,1,NO,BFSI,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Verity Knowledge Solutions Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans,Long term Loans,BBB+,Initial Rating,2026-04-22,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vert Line Marine Bunkers Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Term loans,Bank Guarantee,A 4,Downgraded,2026-03-13,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vertiv Energy Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,AA,Upgraded,2026-04-21,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vestian Global Work Place Services Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,BBB+,Initial Rating,2026-02-28,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Veto Switchgears & Cables Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A 2,Reaffirmed,2025-12-31,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vevek Ethnic Foods Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,AA+,Withdrawn,2026-03-16,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vibfast Pigments Pvt. Ltd.,CARE,1,CARE,Letter Of credit | Non-government debt,Letter Of credit,A 3,Reaffirmed,2025-12-19,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Viceroy Hotels Ltd.,CARE,1,CARE,Bank Guarantee | Term loans,Bank Guarantee,A 3+,Initial Rating,2026-04-16,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vidal Health Insurance T P A Pvt. Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,BBB+/A2,Initial Rating,2026-04-30,LOW,1,NO,BFSI,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Videotex International Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit | Term loans,Term loans,A-,Reaffirmed,2026-03-24,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vidhi Specialty Food Ingredients Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit,Bank Guarantee,A 2+,Reaffirmed,2026-01-07,LOW,1,NO,Agro/Food,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vidya Herbs Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,A,Reaffirmed,2025-12-26,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vidya Wires Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Term loans,Term loans,A-,Withdrawn,2025-12-19,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vijay Printing Press Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,BBB+,Reaffirmed,2025-12-22,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vijay Sales (India) Pvt. Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,AA-/A1+,Upgraded,2026-03-19,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vijay Tanks & Vessels Pvt. Ltd.,CARE,1,CARE,Fund based financial facility/instrument | Non-government debt | Term loans,Fund based financial facility/instrument,A+,Reaffirmed,2026-01-05,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vijayanand Travels Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,BBB,Downgraded,2026-04-06,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vijayapura Tollway Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,A+,Initial Rating,2026-02-26,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vijayawada Bypass Project Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,AA-,Upgraded,2026-04-02,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vijaynagar Bio-Tech Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Letter Of credit | Non-fund-based financial facility/instrument | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-12-16,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vijayshree Autocom Ltd.,ACUITE,1,ACUITE,Long term Loans | Term loans,Long term Loans,BB,Reaffirmed,2026-03-23,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vikash Residential Institutions Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans | Term loans,Long term Loans,B,Withdrawn,2026-03-06,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vikhroli Business City Pvt. Ltd.,ICRA,1,ICRA,Term loans,Term loans,A-,Reaffirmed,2025-12-18,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vinayak T M T Bars Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Fund based financial facility/instrument | Long term Loans | Term loans,Bank Guarantee,A 2,Reaffirmed,2026-01-05,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vindhya Telelinks Ltd.,CARE,1,CARE,Bank Guarantee | Non-fund-based financial facility/instrument | Term loans,Term loans,A,Downgraded,2026-04-01,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vindhyachal Expressway Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans | Term loans,Long term Loans,AA,Reaffirmed,2026-03-30,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vinit Gloves Mfg. Pvt. Ltd.,ICRA,1,ICRA,Bank Guarantee | Letter Of credit,Bank Guarantee,BBB,Reaffirmed,2026-04-07,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vinod Cotfab Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 3,Reaffirmed,2026-01-12,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vinod Denim Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Long term Loans | Non-fund-based financial facility/instrument | Term loans,Bank Guarantee,A 3,Reaffirmed,2026-01-12,LOW,1,NO,Textiles,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vinod Medical Systems Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Fund based financial facility/instrument,Bank Guarantee,A 4,Downgraded,2026-03-23,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vinod Spinners Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 3,Reaffirmed,2026-01-12,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vinod Texworld Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 3,Reaffirmed,2026-01-12,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vins Bioproducts Ltd.,ICRA,1,ICRA,Fund based financial facility/instrument | Non-fund-based financial facility/instrument,Fund based financial facility/instrument,A-,Rating Watch,2026-01-08,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vintage Tiles Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 3,Reaffirmed,2026-04-28,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vippy Spinpro Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,BBB+/A2,Reaffirmed,2026-04-07,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Viraj Impex Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A 4,Withdrawn,2026-04-08,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Virchow Petrochemical Pvt. Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit,Non-fund based working capital limit,A 1+,Reaffirmed,2026-02-18,LOW,1,NO,Chemicals/Pharma,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Virgo Aluminum Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-government debt,A-/A2+,Upgraded,2026-03-30,LOW,1,NO,Steel/Metals,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Viridis Office Park Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,A,Upgraded,2026-02-18,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Virtual Galaxy Infotech Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 3+,Upgraded,2026-03-09,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Visa Engineering Products (India) Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Letter Of credit,Letter Of credit,A 2,Reaffirmed,2026-01-20,LOW,1,NO,Manufacturing,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Visen Industries Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Letter Of credit,Fund based financial facility/instrument,BBB,Withdrawn,2026-01-29,LOW,1,NO,Manufacturing,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vishal Precision Steel Tubes & Strips Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit | Non-fund-based financial facility/instrument,Letter Of credit,A 3+,Reaffirmed,2026-01-28,LOW,1,NO,Steel/Metals,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vishala India Commercial Developers Pvt. Ltd.,ICRA,1,ICRA,Term loans,Term loans,BBB,Reaffirmed,2026-04-09,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vishnu Prakash R Punglia Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,BBB-/A3,Downgraded,2026-01-19,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vishva Electrotech Ltd.,ACUITE,1,ACUITE,Letter Of credit | Long term Loans | Term loans,Letter Of credit,A 3+,Withdrawn,2025-12-24,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vishvam City Bus Operations Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Term loans,Bank Guarantee,BBB-,Rating Watch,2026-04-08,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vishwa Infrastructures & Services Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans,Bank Guarantee,A 3,Initial Rating,2026-02-28,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vishwa Samudra Engg. Pvt. Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit | Term loans,Term loans,A,Reaffirmed,2026-03-09,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vishwanath Projects Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 2,Reaffirmed,2026-04-15,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Visionindia Software Exports Ltd.,ICRA,1,ICRA,Bank Guarantee | Non-government debt | Term loans,Bank Guarantee,A 4+,Reaffirmed,2026-04-28,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Viswateja Spinning Mills Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,BBB,Initial Rating,2026-02-28,LOW,1,NO,Textiles,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vitson Steel Corp Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument,Fund based financial facility/instrument,BBB-,Reaffirmed,2026-02-17,LOW,1,NO,Steel/Metals,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Viva Magna Wheelers Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,BBB-,Initial Rating,2026-03-13,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vivriti Asset Mgmt. Pvt. Ltd.,ICRA,1,ICRA,Long term Loans,Long term Loans,A-,Withdrawn,2026-04-14,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vizag Seaport Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,BB,Reaffirmed,2026-02-09,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vk1 Expressway Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,AAA,Withdrawn,2025-12-19,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Volta Green Structures Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Letter Of credit | Long term Loans,Bank Guarantee,A 4,Downgraded,2026-02-19,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Voltas Ltd.,ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,AA+/A1+,Reaffirmed,2026-03-31,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Voltbek Home Appliances Pvt. Ltd.,CARE,1,CARE,Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-government debt,A+/A1,Reaffirmed,2026-01-08,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vortex Flex Pvt. Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,BB+/A4+,Reaffirmed,2026-03-30,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vossloh Beekay Castings Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit,Bank Guarantee,A 2,Upgraded,2026-02-04,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vraj Iron & Steel Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,A-/A2+,Reaffirmed,2026-02-26,LOW,1,NO,Steel/Metals,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vyshali Energy Pvt. Ltd.,CARE,1,CARE,Fund based financial facility/instrument | Term loans,Fund based financial facility/instrument,A,Initial Rating,2025-12-17,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
W P I L Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,A+/A1+,Reaffirmed,2026-04-02,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
W T C Trades & Projects Pvt. Ltd.,CARE,1,CARE,Fund based financial facility/instrument,Fund based financial facility/instrument,A+,Initial Rating,2026-04-08,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
W T E Infra Projects Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 3+,Initial Rating,2026-01-05,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Waaneep Solar Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,A,Reaffirmed,2026-03-26,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Watertec (India) Pvt. Ltd.,CRISIL,1,CRISIL,Non-government debt,Non-government debt,A,Reaffirmed,2026-04-21,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Waterways Leisure Tourism Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Long term Loans,Long term Loans,BBB+,Reaffirmed,2026-03-09,LOW,1,NO,Hotels/Tourism,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
