Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
D D Agro Inds. Ltd.,BRICKWORK,Term Loan,C,2026-03-09,LOW/MEDIUM,ULTRA HOT,2027-03-09,Mar 2027,255,Rs3.83 Cr,3.83,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-09 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
D D Agro Inds. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-09,LOW/MEDIUM,ULTRA HOT,2027-03-09,Mar 2027,255,Rs1.50 Cr,1.5,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-09 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Relcom Technology Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-09,LOW/MEDIUM,ULTRA HOT,2027-03-09,Mar 2027,255,Rs0.69 Cr,0.69,IT/Technology,Standard,D365,INC rating hits ULTRA HOT on 2027-03-09 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Relcom Technology Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-09,LOW/MEDIUM,ULTRA HOT,2027-03-09,Mar 2027,255,,0.0,IT/Technology,Standard,D365,INC rating hits ULTRA HOT on 2027-03-09 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Hartek Power Pvt. Ltd.,BRICKWORK,Bank Guarantee,BB-,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs61.00 Cr,61.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Oxford Golf & Resorts Pvt. Ltd.,BRICKWORK,Fund-Based,C,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs25.47 Cr,25.47,Hotels/Tourism,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Senthil Construction Corpn. Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs15.00 Cr,15.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Selvakumar Mills Pvt. Ltd.,BRICKWORK,Fund-Based,C,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs12.78 Cr,12.78,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Oxford Golf & Resorts Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs10.52 Cr,10.52,Hotels/Tourism,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
P S K Textiles India Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs7.00 Cr,7.0,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mukul Overseas Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs5.15 Cr,5.15,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shailja Papers Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs5.00 Cr,5.0,Paper/Packaging,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
E S H Ispat Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs4.59 Cr,4.59,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Selvakumar Mills Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs3.15 Cr,3.15,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
G N A Drivelines Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs3.00 Cr,3.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Keaa International Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs2.50 Cr,2.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
P S K Textiles India Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs2.05 Cr,2.05,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Keaa International Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jagrut Motors Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs1.75 Cr,1.75,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Tirumala Music Centre Pvt. Ltd.,BRICKWORK,Term Loan,C-,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs1.25 Cr,1.25,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jagrut Motors Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs1.20 Cr,1.2,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
G N A Drivelines Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs1.00 Cr,1.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
E S H Ispat Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs0.66 Cr,0.66,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Keaa International Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs0.30 Cr,0.3,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Hartek Power Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,,0.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ghodawat Enterprises Pvt. Ltd.,BRICKWORK,Fund-Based,BB-,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs82.30 Cr,82.3,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ubitech Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs50.00 Cr,50.0,IT/Technology,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Nadisons Resorts Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs32.97 Cr,32.97,Hotels/Tourism,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
T L G Agro Traders Pvt. Ltd.,BRICKWORK,NCD/Bond,B-/A4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs30.00 Cr,30.0,Agro/Food,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your NCD/Bond at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Saravana Tex Exports India Pvt. Ltd.,BRICKWORK,NCD/Bond,C,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs21.00 Cr,21.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your NCD/Bond at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
C M C Textiles Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs16.18 Cr,16.18,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
J N S Instruments Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs11.00 Cr,11.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
J N S Instruments Ltd.,BRICKWORK,Term Loan,BB-,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs9.68 Cr,9.68,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Saravana Tex Exports India Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs3.01 Cr,3.01,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mani More Synthetics Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs1.85 Cr,1.85,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
C M C Textiles Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs1.24 Cr,1.24,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Saravana Tex Exports India Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs1.00 Cr,1.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Saravana Tex Exports India Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs0.32 Cr,0.32,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mani More Synthetics Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs0.10 Cr,0.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Asianet News Network Pvt. Ltd.,BRICKWORK,Fund-Based,BB,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs66.73 Cr,66.73,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
J P O Polychem Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs33.69 Cr,33.69,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
S M W Metal Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs30.00 Cr,30.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Indermani Mineral India Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs25.00 Cr,25.0,Mining,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Southfield Paints Ltd.,BRICKWORK,Term Loan,C,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs13.33 Cr,13.33,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Vardhaman Power Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs9.00 Cr,9.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sheenlac Paints Ltd.,BRICKWORK,Term Loan,B-,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs8.13 Cr,8.13,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shri Shanker Gauri Agro Product Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs5.90 Cr,5.9,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sheenlac Paints Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Southfield Paints Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs1.50 Cr,1.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Godavari Edible Bran Oil Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs0.32 Cr,0.32,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Southfield Paints Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs0.03 Cr,0.03,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Asianet News Network Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Asianet News Network Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Asianet News Network Pvt. Ltd.,BRICKWORK,Fund-Based,BB,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Asianet News Network Pvt. Ltd.,BRICKWORK,Fund-Based,BB,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Indermani Mineral India Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,,0.0,Mining,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Indermani Mineral India Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,,0.0,Mining,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sheenlac Paints Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sheenlac Paints Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Express Publications (Madurai) Pvt. Ltd.,BRICKWORK,Term Loan,B+,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs75.58 Cr,75.58,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Nirmal Buildinfra Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs65.00 Cr,65.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
F T Textiles Pvt. Ltd.,BRICKWORK,Term Loan,BB-,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs40.48 Cr,40.48,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Express Publications (Madurai) Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs35.00 Cr,35.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
B Das & Associates Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs30.80 Cr,30.8,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shanti Gopal Concast Ltd.,BRICKWORK,Bank Guarantee,B+,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs20.89 Cr,20.89,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ra'Pure Life Sciences Ltd.,BRICKWORK,Term Loan,C-,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs17.29 Cr,17.29,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Asiatic Colour-Chem Inds. Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs17.00 Cr,17.0,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Shyam Fashion India Pvt. Ltd.,BRICKWORK,Term Loan,B,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs13.34 Cr,13.34,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Autotech Non-Wovens Pvt. Ltd.,BRICKWORK,Term Loan,B,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs13.30 Cr,13.3,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Shyam Fashion India Pvt. Ltd.,BRICKWORK,NCD/Bond,B,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs11.00 Cr,11.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your NCD/Bond at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
