Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Siddapur Distilleries Limited,Infomerics,Long Term Bank Facilities,IVR BB- (INC) (Withdrawn),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs104.64 Cr,104.64,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Garden Court Distilleries Private Limited,Infomerics,Long Term Facilities,IVR BB+ (INC)(Withdrawn),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs96.67 Cr,96.67,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Garden Court Distilleries Private Limited,Infomerics,Long Term Facilities,IVR BB+ (INC)(Withdrawn),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs96.67 Cr,96.67,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Cruso Granito Private Limited,Infomerics,Long Term Bank Facilities,IVR C+ (INC) (Downgraded),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs54.09 Cr,54.09,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Pratham Heera Sales Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs45.00 Cr,45.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Heera Ind Trading Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs40.00 Cr,40.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Dhruv Industries Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs35.25 Cr,35.25,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Panesar Steel & Power Limited,Infomerics,Long Term Bank Facilities,IVR B+ (INC) (Downgraded),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs33.63 Cr,33.63,Steel & Metals,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Vinsum Axpress India Private Limited,Infomerics,Long Term Bank Facilities,IVR BB (INC)(Downgraded),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs32.00 Cr,32.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
HR Ispat Private Limited,Infomerics,Long Term Bank Facilities,IVR B+ (INC) (Downgraded),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs31.78 Cr,31.78,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Dhruv Industries Limited,Infomerics,Long Term Bank  Facilities,IVR B+ (INC)(Downgraded),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs30.57 Cr,30.57,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Pristine Commercials Private Limited,Infomerics,Long/ Short Term Bank Facilities,IVR BBB-/IVR A3; (INC) (Downgraded),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs25.00 Cr,25.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
HR Ispat Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC) (Reaffirmed),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs15.74 Cr,15.74,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Pristine Commercials Private Limited,Infomerics,Long term Bank Facilities,IVR BBB- (INC) (Downgraded),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs15.00 Cr,15.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Cruso Granito Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs4.50 Cr,4.5,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Siddapur Distilleries Limited,Infomerics,Short Term Bank Facility,IVR A4 (INC) (Withdrawn),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs3.00 Cr,3.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Dhruv Industries Limited,Infomerics,Long/Short Term Bank Facilities,IVR B+/IVR A4; (INC)(Downgraded/Reaffirmed),2026-01-29,LOW/MEDIUM,ULTRA HOT,2027-01-29,Jan 2027,216,Rs0.18 Cr,0.18,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-29 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
QuadGen Wireless Solutions Private limited,Infomerics,Long Term/ Short Term Bank Facilities,IVR BB/IVR A4; (INC) (Downgraded),2026-01-30,LOW/MEDIUM,ULTRA HOT,2027-01-30,Jan 2027,217,Rs200.00 Cr,200.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-30 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
QuadGen Wireless Solutions Private limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC) (Downgraded),2026-01-30,LOW/MEDIUM,ULTRA HOT,2027-01-30,Jan 2027,217,Rs124.00 Cr,124.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-30 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Dayal Energy & Protein Private Limited,Infomerics,Long Term Instruments /Facilities,IVR BB (INC) (Downgraded),2026-01-30,LOW/MEDIUM,ULTRA HOT,2027-01-30,Jan 2027,217,Rs39.00 Cr,39.0,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-30 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
QuadGen Wireless Solutions Private limited,Infomerics,Long Term Bank Facilities,IVR BB (INC) (Downgraded),2026-01-30,LOW/MEDIUM,ULTRA HOT,2027-01-30,Jan 2027,217,Rs25.00 Cr,25.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-30 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Dayal Energy & Protein Private Limited,Infomerics,Short Term Instruments /Facilities,IVR A4 (INC) (Downgraded),2026-01-30,LOW/MEDIUM,ULTRA HOT,2027-01-30,Jan 2027,217,Rs10.00 Cr,10.0,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-30 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
QuadGen Wireless Solutions Private limited,Infomerics,Proposed Long Term/ Short Term Bank Facilities,IVR BB/IVR A4; (INC) (Downgraded),2026-01-30,LOW/MEDIUM,ULTRA HOT,2027-01-30,Jan 2027,217,Rs1.00 Cr,1.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-30 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Accord Chemical Corporation,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Withdrawn),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs142.00 Cr,142.0,Chemicals/Pharma,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
IBIS Smart Marble Private Limited,Infomerics,Long Term Bank Facilities,IVR BB- (INC) (Downgraded),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs124.27 Cr,124.27,Mining,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Tushar Builders & BKP Infra LLP,Infomerics,Long Term Bank Facilities,IVR B- (INC) (Downgraded),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs59.99 Cr,59.99,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Vijay Kumar Sahu Infrastructure Private Limited,Infomerics,Long Term Facilities,IVR BB (INC) (Downgraded),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs52.50 Cr,52.5,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Vijay Kumar Sahu Infrastructure Private Limited,Infomerics,Short Term Facilities,IVR A4 (INC) (Downgraded),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs47.50 Cr,47.5,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Prabodh Steel Private Limited,Infomerics,Long Term Bank Facilities,IVR B (INC) (Downgraded),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs33.52 Cr,33.52,Steel & Metals,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Mittal International,Infomerics,Short Term Bank Facilities,IVR A4 (INC) (Reaffirmed),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs25.00 Cr,25.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Mahalaxmi Distributors,Infomerics,Long Term Facilities,IVR B (INC) (Downgraded),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs20.73 Cr,20.73,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Accord Chemical Corporation,Infomerics,Long Term Bank Facilities,IVR BB- (INC)(Withdrawn),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs16.00 Cr,16.0,Chemicals/Pharma,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Fastbuild Blocks Private Limited,Infomerics,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs14.75 Cr,14.75,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Fastbuild Blocks Private Limited,Infomerics,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs14.75 Cr,14.75,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Kavita Industries,Infomerics,Long Term Bank Facilities,IVR C+ (INC) (Downgraded),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs12.00 Cr,12.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
IBIS Smart Marble Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs5.00 Cr,5.0,Mining,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Prabodh Steel Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs2.00 Cr,2.0,Steel & Metals,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Mahalaxmi Distributors,Infomerics,Short Term Facilities,IVR A4 (INC) (Reaffirmed),2026-02-02,LOW/MEDIUM,ULTRA HOT,2027-02-02,Feb 2027,220,Rs0.55 Cr,0.55,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-02 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
The Seksaria Biswan Sugar Factory Limited,Infomerics,Long Term Bank Facilities,IVR A- (INC)(Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs278.35 Cr,278.35,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Shanti Gold International Limited,Infomerics,Long Term Bank Facilities,IVR BBB (INC)(Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs195.38 Cr,195.38,Jewellery,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Surya Processors Private Limited,Infomerics,Long Term Bank Facilities,IVR B- (INC)(Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs138.00 Cr,138.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Surya Processors Private Limited,Infomerics,Long Term Bank Facilities,IVR B- (INC)(Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs138.00 Cr,138.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Cimechel Electric Private Limited,Infomerics,Short Term Facilities,A4 (INC) (Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs80.87 Cr,80.87,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Reliable Cashew Company Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs59.47 Cr,59.47,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Shanti Gold International Limited,Infomerics,Short Term Bank Facilities,IVR A3+ (INC)(Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs50.00 Cr,50.0,Jewellery,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Cimechel Electric Private Limited,Infomerics,Long Term Facilities,IVR BB (INC) (Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs44.13 Cr,44.13,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Ambuj Hotel and Real Estate Private Limited,Infomerics,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs40.00 Cr,40.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Reliable Cashew Company Private Limited,Infomerics,Long Term/ Short Term Bank Facilities,IVR D (INC); (Reaffirmed),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs35.00 Cr,35.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Sunny Infraprojects Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs33.00 Cr,33.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Value Added Fashion Fabrics Private Limited,Infomerics,Long Term Facilities,IVR BB- (INC)(Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs28.13 Cr,28.13,Textiles,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
The Seksaria Biswan Sugar Factory Limited,Infomerics,Short Term Bank Facilities,IVR A2+ (INC)(Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs25.00 Cr,25.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Bhavani Shipping Services (India) Private Limited,Infomerics,Long Term Bank Facility,IVR B (INC) (Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs22.99 Cr,22.99,Logistics,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Gates Wears,Infomerics,Long Term Bank Facilities,IVR B+ (INC) (Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs22.47 Cr,22.47,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Gates Wears,Infomerics,Short Term Bank Facilities,IVR A4 (INC),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs20.00 Cr,20.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Sunny Infraprojects Private Limited,Infomerics,Long Term Bank Facilities,IVR BB (INC)(Downgraded),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs15.00 Cr,15.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Reliable Cashew Company Private Limited,Infomerics,Short Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-02-03,LOW/MEDIUM,ULTRA HOT,2027-02-03,Feb 2027,221,Rs5.50 Cr,5.5,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-03 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Sushee Hi Tech Projects Private Limited,Infomerics,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),2026-02-04,LOW/MEDIUM,ULTRA HOT,2027-02-04,Feb 2027,222,Rs94.72 Cr,94.72,IT/Technology,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-04 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Sushee Hi Tech Projects Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2026-02-04,LOW/MEDIUM,ULTRA HOT,2027-02-04,Feb 2027,222,Rs55.28 Cr,55.28,IT/Technology,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-04 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Maghalakshmi Plaazaa,Infomerics,Long Term Bank Facilities,IVR B- (INC)(Downgraded),2026-02-04,LOW/MEDIUM,ULTRA HOT,2027-02-04,Feb 2027,222,Rs50.00 Cr,50.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-04 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
ETO Motors Private Limited,Infomerics,Long Term Bank Facilities (Proposed),IVR B- (INC)(Downgraded),2026-02-04,LOW/MEDIUM,ULTRA HOT,2027-02-04,Feb 2027,222,Rs50.00 Cr,50.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-04 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Metaguard Engineers and Contractors,Infomerics,Long Term Bank Facilities,IVR B+ (INC) (Downgraded),2026-02-04,LOW/MEDIUM,ULTRA HOT,2027-02-04,Feb 2027,222,Rs26.97 Cr,26.97,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-04 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Metaguard Engineers and Contractors,Infomerics,Short Term Bank Facilities,IVR A4 (INC) (Reaffirmed),2026-02-04,LOW/MEDIUM,ULTRA HOT,2027-02-04,Feb 2027,222,Rs23.50 Cr,23.5,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-04 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
N.N Global Mercantile Private Limited,Infomerics,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),2026-02-04,LOW/MEDIUM,ULTRA HOT,2027-02-04,Feb 2027,222,Rs14.57 Cr,14.57,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-04 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Duke Fabrics India Limited,Infomerics,Long Term Bank Facilities,IVR B (INC) (Downgraded),2026-02-04,LOW/MEDIUM,ULTRA HOT,2027-02-04,Feb 2027,222,Rs12.50 Cr,12.5,Textiles,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-04 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
Annai Resorts and Spa Private Limited,Infomerics,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),2026-02-04,LOW/MEDIUM,ULTRA HOT,2027-02-04,Feb 2027,222,Rs8.73 Cr,8.73,Hotels/Tourism,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-04 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
N.N Global Mercantile Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2026-02-04,LOW/MEDIUM,ULTRA HOT,2027-02-04,Feb 2027,222,Rs8.00 Cr,8.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-02-04 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Feb 2027. ACER is your best alternative — no competitor has approached you.
