Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Tejas Cargo India Ltd.,CARE,NCD/Bond,BB+/A4+,2026-03-20,LOW/MEDIUM,ULTRA HOT,2027-03-20,Mar 2027,266,Rs70.00 Cr,70.0,Logistics,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-20 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Eneroil Offshore Drilling Ltd.,CARE,NCD/Bond,BB-/A4,2026-03-20,LOW/MEDIUM,ULTRA HOT,2027-03-20,Mar 2027,266,Rs20.00 Cr,20.0,Energy,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-20 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Tejas Cargo India Ltd.,CARE,Bank Guarantee,A 4+,2026-03-20,LOW/MEDIUM,ULTRA HOT,2027-03-20,Mar 2027,266,Rs15.70 Cr,15.7,Logistics,Standard,D365,INC rating hits ULTRA HOT on 2027-03-20 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Eneroil Offshore Drilling Ltd.,CARE,NCD/Bond,BB-/A4,2026-03-20,LOW/MEDIUM,ULTRA HOT,2027-03-20,Mar 2027,266,Rs8.50 Cr,8.5,Energy,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-20 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Eneroil Offshore Drilling Ltd.,CARE,Fund-Based,A 4,2026-03-20,LOW/MEDIUM,ULTRA HOT,2027-03-20,Mar 2027,266,Rs1.50 Cr,1.5,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-20 — prime Q1 2027 renewal target,Your Fund-Based at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
K T M Jewellery Ltd.,CARE,NCD/Bond,BBB-/A3,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs115.00 Cr,115.0,Jewellery,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shakti Precision Components (India) Pvt. Ltd.,CARE,Term Loan,BB+,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs99.13 Cr,99.13,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Gama Infraprop Pvt. Ltd.,CARE,Letter of Credit,A 4,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs65.18 Cr,65.18,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
K T M Jewellery Ltd.,CARE,Term Loan,BBB-,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs44.10 Cr,44.1,Jewellery,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
East India Holdings Pvt. Ltd.,CARE,Term Loan,BB,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs21.75 Cr,21.75,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Gama Infraprop Pvt. Ltd.,CARE,Term Loan,BB,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs11.89 Cr,11.89,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
East India Holdings Pvt. Ltd.,CARE,Bank Guarantee,BB,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs10.00 Cr,10.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Gama Infraprop Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs4.00 Cr,4.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shakti Precision Components (India) Pvt. Ltd.,CARE,Bank Guarantee,BB+,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs2.00 Cr,2.0,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Good Greens India Pvt. Ltd.,CARE,Term Loan,BB-,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs1.10 Cr,1.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
K T M Jewellery Ltd.,CARE,Non-Fund-Based,A 3,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs0.83 Cr,0.83,Jewellery,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Non-Fund-Based at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kirloskar Chillers Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs16.00 Cr,16.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Rohan Rajdeep Toll Roads Ltd.,CARE,Term Loan,A-,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs6.61 Cr,6.61,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Rohan Rajdeep Toll Roads Ltd.,CARE,Term Loan,A-,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs2.30 Cr,2.3,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Bombay Super Hybrid Seeds Ltd.,CARE,NCD/Bond,BBB-/A3,2026-03-25,LOW/MEDIUM,ULTRA HOT,2027-03-25,Mar 2027,271,Rs85.00 Cr,85.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-25 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Maa Mahamaya Alloys Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-25,LOW/MEDIUM,ULTRA HOT,2027-03-25,Mar 2027,271,Rs50.71 Cr,50.71,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-25 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Bombay Super Hybrid Seeds Ltd.,CARE,NCD/Bond,BBB-/A3,2026-03-25,LOW/MEDIUM,ULTRA HOT,2027-03-25,Mar 2027,271,Rs20.00 Cr,20.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-25 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Maa Mahamaya Alloys Pvt. Ltd.,CARE,Term Loan,BB-,2026-03-25,LOW/MEDIUM,ULTRA HOT,2027-03-25,Mar 2027,271,Rs6.79 Cr,6.79,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-25 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Krishna Buildestates Pvt. Ltd.,CARE,NCD/Bond,BBB/A3+,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs246.60 Cr,246.6,Construction,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Inkel Ltd.,CARE,Bank Guarantee,A 4,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs85.00 Cr,85.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Oriental Edumed Pvt. Ltd.,CARE,NCD/Bond,B/A4,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs37.82 Cr,37.82,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
A S Motors Pvt. Ltd.,CARE,NCD/Bond,BB-/A4,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs30.29 Cr,30.29,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Krishna Buildestates Pvt. Ltd.,CARE,NCD/Bond,BBB/A3+,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs28.50 Cr,28.5,Construction,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Medipol Pharmaceutical India Pvt. Ltd.,CARE,NCD/Bond,BB-/A4,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs20.50 Cr,20.5,Chemicals/Pharma,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
A S Motors Pvt. Ltd.,CARE,NCD/Bond,BB-/A4,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs13.15 Cr,13.15,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Need Livelihood Microfinance Pvt. Ltd.,CARE,Term Loan,B-,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs10.91 Cr,10.91,BFSI,Standard,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Medipol Pharmaceutical India Pvt. Ltd.,CARE,NCD/Bond,BB-/A4,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs10.00 Cr,10.0,Chemicals/Pharma,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
A P T Tools & Machinery India Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs6.50 Cr,6.5,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
A P T Tools & Machinery India Pvt. Ltd.,CARE,Term Loan,BB-,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs4.55 Cr,4.55,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
A S Motors Pvt. Ltd.,CARE,Term Loan,BB-,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs4.25 Cr,4.25,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Oriental Edumed Pvt. Ltd.,CARE,Term Loan,B,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs2.18 Cr,2.18,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
A P T Tools & Machinery India Pvt. Ltd.,CARE,Term Loan,BB-,2026-03-26,LOW/MEDIUM,ULTRA HOT,2027-03-26,Mar 2027,272,Rs0.61 Cr,0.61,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-26 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
M P Agarwala Pvt. Ltd.,CARE,Bank Guarantee,A 4+,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs43.00 Cr,43.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Central India Engg. Pvt. Ltd.,CARE,NCD/Bond,BB/A4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs32.32 Cr,32.32,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Pune Polymers Pvt. Ltd.,CARE,Term Loan,BB+,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs25.27 Cr,25.27,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Salora International Ltd.,CARE,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs15.00 Cr,15.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Central India Engg. Pvt. Ltd.,CARE,Term Loan,BB,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.06 Cr,0.06,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sigma Metal & Power Pvt. Ltd.,CARE,Term Loan,BB,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs50.00 Cr,50.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Meena Agency Ltd.,CARE,NCD/Bond,BB+/A4+,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs26.00 Cr,26.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Radhey Radhey Ispat Pvt. Ltd.,CARE,Term Loan,BB,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs4.93 Cr,4.93,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Meena Agency Ltd.,CARE,Letter of Credit,A 4+,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs3.00 Cr,3.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Meena Agency Ltd.,CARE,NCD/Bond,BB+/A4+,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs0.50 Cr,0.5,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Assago Industries Pvt. Ltd.,CARE,Term Loan,BB+,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs220.00 Cr,220.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Premier Plasmotec Pvt. Ltd.,CARE,Term Loan,BBB-,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs152.47 Cr,152.47,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
R M N Infrastructures Ltd.,CARE,NCD/Bond,BB+/A4+,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs125.00 Cr,125.0,Construction,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Premier Plasmotec Pvt. Ltd.,CARE,NCD/Bond,BBB-/A3,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs35.00 Cr,35.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
R M N Infrastructures Ltd.,CARE,NCD/Bond,BB+/A4+,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs35.00 Cr,35.0,Construction,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Banshidhar Construction Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs20.00 Cr,20.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Premier Plasmotec Pvt. Ltd.,CARE,NCD/Bond,BBB-/A3,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs20.00 Cr,20.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Lancor Holdings Ltd.,CARE,Term Loan,BB,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs15.62 Cr,15.62,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Rathi Special Steels Ltd.,CARE,Term Loan,BB+,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs7.70 Cr,7.7,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Lancor Holdings Ltd.,CARE,Term Loan,BB,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs3.89 Cr,3.89,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
